source_product_id,1star_count,2star_count,3star_count,4star_count,5star_count,total_count,average_5star,average_pct
WAPDZMHA3GEKDFRY,12,2,0,2,12,28,3.0,50.0
631166933,1,0,2,10,10,23,4.217,80.425
WAPDZMHAM8GUBFZC,43,12,2,9,14,80,2.237,30.925
WAPDZMHAHCSNSHVG,8,0,0,3,6,17,2.941,48.525
6.37335E+11,1,0,3,15,19,38,4.342,83.55
WAPE8X4XRQF8AN6M,54,6,12,28,92,192,3.51,62.75
1337249979,3,0,2,37,56,98,4.459,86.475
WAPDZMHASQF9TWBM,75,14,16,42,83,230,3.191,54.775
6.7478E+11,1,1,1,2,11,16,4.313,82.825
WAPDZMHA5EJMXJYZ,54,0,10,30,38,132,2.985,49.625
WAPDZMHAB2BHQK7E,22,6,0,2,16,46,2.652,41.3
WAPEEDNTZBW7HHJE,4,0,4,2,8,18,3.556,63.9
6.36732E+11,1,1,0,1,16,19,4.579,89.475
WAPDZMHAHFZYAQKH,36,9,8,10,44,107,3.159,53.975
WAPDZMHAERKAKUTV,59,10,23,26,80,198,3.293,57.325
WAPDZMHAWWW6YRRQ,4,0,2,2,10,18,3.778,69.45
6.44611E+11,3,0,2,9,10,24,3.958,73.95
WAPEEXC3PSCNCPF2,24,0,0,0,10,34,2.176,29.4
WAPEEW75GSZNVCYB,8,2,2,6,14,32,3.5,62.5
1469408,1,0,0,2,7,10,4.4,85.0
WAPDZMHANUEHU7HK,31,2,12,10,20,75,2.813,45.325
WAPEG7YDXHWGXMYX,12,2,6,30,18,68,3.588,64.7
WAPEG7YFM22PKPJG,20,4,13,24,48,109,3.697,67.425
WAPEG7YD7DEDCPR6,38,6,10,28,54,136,3.397,59.925
1153231580,0,1,0,10,3,14,4.071,76.775
WAPE2JF7H9H9WRXY,29,4,6,6,18,63,2.683,42.075
184915,3,2,6,43,39,93,4.215,80.375
B008QE1OIO,186,50,56,127,190,609,3.14,53.5
WAPD4NTZ3ESEHDYZ,185,40,80,99,272,676,3.345,58.625
B0095S9JU0,149,21,45,70,126,411,3.007,50.175
WAPD4NTZENXUHWMU,100,13,28,53,94,288,3.097,52.425
WAPE6CHQGEAAKV2R,17,2,4,7,8,38,2.658,41.45
WAPD4NTZGS3E6DZ8,26,0,0,2,0,28,1.214,5.35
184911,0,2,3,8,9,22,4.091,77.275
WAPE8VT3DHKJ4XFM,22,0,6,12,22,62,3.194,54.85
184916,2,1,5,15,30,53,4.321,83.025
B009D9MQRE,18,10,10,22,32,92,3.435,60.875
WAPD4NTZZWZGHHVF,51,2,8,30,48,139,3.158,53.95
6.78107E+11,2,0,0,1,4,7,3.714,67.85
551809125,1,1,8,19,42,71,4.408,85.2
WAPE2JF7FCZDHE9G,25,2,6,3,8,44,2.25,31.25
WAPEFJWXJGSK39MP,5,2,0,0,7,14,3.143,53.575
1504720336,5,2,5,16,24,52,4.0,75.0
B00E9G8EMW,33,4,7,7,26,77,2.857,46.425
WAPE37FRYPACQM8C,2,0,6,4,0,12,3.0,50.0
B00E9HJF2Y,134,39,34,41,43,291,2.381,34.525
WAPDHEFBFWUGZZDM,306,80,164,208,326,1084,3.155,53.875
6.54411E+11,1,0,0,6,10,17,4.412,85.3
B00WQTY5MC,75,2,11,25,35,148,2.615,40.375
WAPEF9XGARUVJWAU,10,2,6,4,14,36,3.278,56.95
WAPE4Y2UQYERGU8Z,10,2,0,10,4,26,2.846,46.15
6.56103E+11,1,0,1,9,5,16,4.063,76.575
WAPE7CZ9KQPGZCCZ,18,6,6,14,10,54,2.852,46.3
WAPD5EQBAZAHKPFH,16,6,4,4,6,36,2.389,34.725
B00W0YWAKC,45,9,16,19,42,131,3.031,50.775
WAPD4FN2GGXN62NA,20,2,3,1,4,30,1.9,22.5
1791211389,0,1,1,29,59,90,4.622,90.55
B00O1R33WK,54,7,14,68,106,249,3.663,66.575
WAPEYP8TTRTWC5VD,108,29,50,205,426,818,3.993,74.825
WAPE9AFVH3ARP7AZ,150,27,67,214,469,927,3.89,72.25
83841,9,2,14,45,54,124,4.073,76.825
B0085KK9OY,34,16,22,49,51,172,3.39,59.75
WAPD3YAMZSQVAGHG,30,11,15,26,41,123,3.301,57.525
83835,11,9,25,67,102,214,4.121,78.025
B009DA69W6,96,39,54,97,142,428,3.35,58.75
WAPD3YAM69YXVRWR,99,24,45,75,129,372,3.298,57.45
83846,3,4,8,31,48,94,4.245,81.125
WAPD3YAMXY6YCMSQ,23,8,11,22,22,86,3.14,53.5
83834,1,0,1,3,3,8,3.875,71.875
WAPD3YAM7QNSEWFB,2,0,0,1,3,6,3.5,62.5
1320838802,4,0,6,31,33,74,4.203,80.075
B00GX91YA2,16,4,8,25,34,87,3.655,66.375
WAPDR3JP6Z2HWYRG,17,3,3,9,10,42,2.81,45.25
B0073QJ32A,53,8,6,42,61,170,3.294,57.35
WAPE2ENFR9YTHPMY,19,0,4,22,60,105,3.99,74.75
B0073QIZS8,160,21,25,111,217,534,3.382,59.55
WAPD3YAMXER5XY99,127,13,26,45,126,337,3.089,52.225
B008LN6156,72,22,40,107,187,428,3.736,68.4
WAPD3YAM9CHDYHHF,64,8,19,60,70,221,3.29,57.25
83839,1,1,10,54,114,180,4.55,88.75
B0073QJ2F8,42,11,14,46,79,192,3.568,64.2
WAPD3YAMYKAEJNNU,35,3,8,12,19,77,2.701,42.525
83845,0,0,2,10,11,23,4.391,84.775
WAPD3YAMHFMNQCYH,10,0,3,15,29,57,3.93,73.25
WAPEDP69PZGZBYDU,2,0,0,1,5,8,3.875,71.875
83844,1,0,1,11,6,19,4.105,77.625
B009DA68CM,7,1,1,7,16,32,3.75,68.75
WAPD3YAMX6AG75YS,20,5,2,6,11,44,2.614,40.35
1052157447,0,0,1,7,10,18,4.5,87.5
WAPEDD6VURCWUZPG,3,0,3,2,2,10,3.0,50.0
WAPEHDB3TES4VQZF,1,1,1,4,8,15,4.133,78.325
WAPD3YAMRRZH3BQH,9,2,0,3,0,14,1.786,19.65
B0073QKROI,76,21,29,116,158,400,3.647,66.175
WAPD3YAMTBJAD5FJ,32,2,6,14,30,84,3.095,52.375
WAPEYP8TFPXEHGGB,3,1,1,9,8,22,3.818,70.45
WAPEG2XHH4SUBF3A,3,0,0,2,1,6,2.667,41.675
1637442675,0,0,0,2,4,6,4.667,91.675
6.58554E+11,0,1,2,3,3,9,3.889,72.225
6.60105E+11,2,1,1,3,8,15,3.933,73.325
6.61625E+11,0,0,1,7,5,13,4.308,82.7
WAPEA28QEMEVFWRE,0,0,0,0,6,6,5.0,100.0
WAPEG7AWSAJFN7UG,2,0,0,0,4,6,3.667,66.675
WAPEDF3HGVNZD7QT,6,1,4,10,6,27,3.333,58.325
WAPEDEABQYSEDTZZ,5,1,3,8,11,28,3.679,66.975
1391605613,1,0,2,12,14,29,4.31,82.75
419857,18,5,23,115,195,356,4.303,82.575
WAPEFQY5ZD8HQDMX,20,6,9,6,16,57,2.86,46.5
419856,3,2,5,8,12,30,3.8,70.0
419854,45,12,77,276,417,827,4.219,80.475
WAPEFQY5CNHFYZBM,48,10,14,37,50,159,3.195,54.875
419852,12,6,11,107,169,305,4.361,84.025
WAPEFQY5YEWY4ZGT,15,5,8,7,18,53,3.151,53.775
B01EVFH6RE,32,5,12,61,74,184,3.761,69.025
WAPEGZ4P47Z9TRBZ,4,1,2,13,17,37,4.027,75.675
WAPEDZ7R4PUHUBYD,2,0,0,1,3,6,3.5,62.5
WAPEFWF6WDBMZYFT,5,0,0,2,16,23,4.043,76.075
6.22616E+11,3,2,8,29,63,105,4.4,85.0
WAPEFQY5HQHRRPGX,10,1,2,1,8,22,2.818,45.45
1976651163,1,1,1,47,96,146,4.616,90.4
WAPEFQY5NMDMGGXY,5,0,0,2,1,8,2.25,31.25
419860,3,2,7,22,43,77,4.299,82.475
WAPEFQY5EYZ5TFHQ,5,2,1,2,1,11,2.273,31.825
6.32423E+11,2,0,7,36,69,114,4.491,87.275
WAPEEQGZRX78VQNJ,1,0,0,2,4,7,4.143,78.575
297781103,13,5,29,140,225,412,4.357,83.925
B00I8QV2VY,147,30,44,95,199,515,3.328,58.2
WAPEH28JNZWQHCZZ,5,0,0,2,11,18,3.778,69.45
WAPEYXA2CVGSFYHF,6,5,4,10,19,44,3.705,67.625
1400326,23,5,34,121,171,354,4.164,79.1
WAPDYD3HUXJXHXYK,4,2,1,1,6,14,3.214,55.35
430184922,1,0,2,4,7,14,4.143,78.575
B00QEYWRNY,13,0,0,5,13,31,3.161,54.025
WAPE28P4EGSRJD4K,4,0,2,2,2,10,2.8,45.0
82913100,1,1,2,10,17,31,4.323,83.075
B00KQGG746,6,1,3,8,13,31,3.677,66.925
401179183,9,2,12,66,116,205,4.356,83.9
847307314,11,3,24,86,121,245,4.237,80.925
B008LN5ZWG,137,41,74,141,195,588,3.367,59.175
WAPD57R2A8ZQPHJY,23,5,14,22,33,97,3.381,59.525
1938863980,3,1,9,15,35,63,4.238,80.95
WAPEYXA2KAVQZ4RK,7,2,1,4,4,18,2.778,44.45
786255162,0,1,4,41,64,110,4.527,88.175
B00KJZLYK6,14,1,7,7,12,41,3.049,51.225
WAPDZ5UGZVHHQ6HG,8,2,1,3,5,19,2.737,43.425
916222188,2,0,2,11,19,34,4.324,83.1
B00QEYWV8U,68,15,12,37,48,180,2.9,47.5
WAPE28P4D6UCZEQB,20,2,4,4,6,36,2.278,31.95
WAPECF93ZFTHFCHT,1,0,0,2,6,9,4.333,83.325
6.54785E+11,4,0,0,3,9,16,3.813,70.325
WAPEFUBX2NVFR55M,3,1,1,4,3,12,3.25,56.25
B01H1J02D2,0,0,0,0,4,4,5.0,100.0
B01H1J015Q,1,0,0,0,2,3,3.667,66.675
1489964613,8,2,4,27,45,86,4.151,78.775
B00GX9GFHO,28,3,2,20,21,74,3.041,51.025
WAPEKKUTGMNP3PHX,67,18,40,158,305,588,4.048,76.2
WAPEZDHGVXTKXYTX,0,0,0,2,16,18,4.889,97.225
B01M03KMTU,1,0,0,1,0,2,2.5,37.5
B01M03KR2C,0,0,0,0,3,3,5.0,100.0
B01M12RGK1,1,0,0,0,2,3,3.667,66.675
WAPEBPFVECBHV8N7,203,55,100,409,774,1541,3.971,74.275
WAPEPQJUX5Y9Q32Z,4,0,1,0,6,11,3.364,59.1
WAPEV3SF9MQRZUYJ,13,1,1,1,9,25,2.68,42.0
6.35854E+11,1,0,1,5,9,16,4.313,82.825
WAPEW8YMDKUN6RE9,5,1,6,14,12,38,3.711,67.775
WAPEW8YKNGJGGPQE,11,0,2,11,36,60,4.017,75.425
WAPEW8UTRGZHQAJH,7,3,3,4,16,33,3.576,64.4
WAPEWFVHFPKZFVZ2,57,16,16,34,72,195,3.246,56.15
WAPEXEV69AZFY3NK,10,2,6,7,6,31,2.903,47.575
B01MYEXPJZ,14,0,1,17,17,49,3.469,61.725
WAPEWGRNPKYYH5YK,2,0,1,2,2,7,3.286,57.15
WAPD4NTZVTWWKNZT,7,0,1,0,1,9,1.667,16.675
WAPE376JNXYVNS2P,10,2,6,4,12,34,3.176,54.4
WAPE37FRXMR2ZFGS,3,0,0,1,1,5,2.4,35.0
WAPE39BZSV73AGTH,4,2,1,3,5,15,3.2,55.0
WAPE7CHUZXZCNVPJ,0,0,0,1,0,1,4.0,75.0
WAPEBR5PHWJ6VDMC,1,0,0,0,0,1,1.0,0.0
WAPECB57DGNS7JHZ,2,1,0,0,0,3,1.333,8.325
WAPECGTFCZDCNSHW,0,0,0,2,0,2,4.0,75.0
WAPECQN95A4KJQMT,1,0,0,0,0,1,1.0,0.0
WAPECR24ZWZJBHHH,1,0,0,2,0,3,3.0,50.0
WAPEES2HBNFRW33B,0,0,0,0,1,1,5.0,100.0
WAPEEXCN5GZ4QZSJ,0,1,0,0,0,1,2.0,25.0
WAPEHQDXCUU4QCGW,4,0,0,0,3,7,2.714,42.85
WAPEHQG25ZPZ6QC4,0,0,0,0,1,1,5.0,100.0
WAPEJCAHUEGWJM9Y,3,0,0,1,1,5,2.4,35.0
WAPEJH83EEYP7R3Z,0,1,2,1,0,4,3.0,50.0
WAPEKYDUGDGT9CTH,1,0,0,0,0,1,1.0,0.0
WAPEKYDVCVGXQJZA,2,0,0,1,2,5,3.2,55.0
WAPEPDFDGVGKK8KV,0,0,0,0,1,1,5.0,100.0
WAPERFC2RH4BHSZ8,0,1,0,0,2,3,4.0,75.0
WAPETERQCFFHHS4A,0,0,1,0,0,1,3.0,50.0
WAPETESCHNARYUGG,1,0,0,0,1,2,3.0,50.0
WAPETF2FH4G9CBZ8,0,0,0,1,0,1,4.0,75.0
WAPETFFY4C9VCMHK,2,0,0,0,0,2,1.0,0.0
WAPETHKXZZSK7NA9,3,0,0,2,4,9,3.444,61.1
WAPEVR34QPG7KQNN,0,0,0,1,2,3,4.667,91.675
WAPEWU77KK3AHDXH,1,0,1,0,1,3,3.0,50.0
WAPEYDC9DCKU6YHE,1,0,0,0,0,1,1.0,0.0
WAPEYYNAFBPFCFVJ,1,0,0,0,0,1,1.0,0.0
B008LN5YA4,31,7,16,25,41,120,3.317,57.925
B0095PD2OC,6,1,3,9,11,30,3.6,65.0
B0095SCWYU,0,1,0,0,0,1,2.0,25.0
B009D9MR2S,2,0,0,1,3,6,3.5,62.5
B009D9MROG,8,0,0,2,0,10,1.6,15.0
B009WJX728,1,0,0,0,0,1,1.0,0.0
B00E9G8IR8,166,90,144,233,311,944,3.459,61.475
B00GNZHAAE,6,0,1,1,2,10,2.3,32.5
B00HPTMP1Q,8,0,0,0,2,10,1.8,20.0
B00HPTMQ1K,5,0,0,1,0,6,1.5,12.5
B00HPTMS3G,1,0,2,1,3,7,3.714,67.85
B00HPTMT2G,9,3,1,2,5,20,2.55,38.75
B00HPTMVQK,1,0,0,0,0,1,1.0,0.0
B00HPTMWP0,27,0,0,5,8,40,2.175,29.375
B00HPTMZB6,24,3,4,3,16,50,2.68,42.0
B00HPTN04C,5,1,0,1,3,10,2.6,40.0
B00LHIZQYE,16,2,8,6,8,40,2.7,42.5
B00M6MC4VS,16,2,4,6,2,30,2.2,30.0
B00M6MC7B0,7,2,3,4,3,19,2.684,42.1
B00NL7LBES,7,0,1,0,2,10,2.0,25.0
B00WQTWXKS,26,6,3,15,29,79,3.19,54.75
B00WQTXCNK,5,2,0,2,1,10,2.2,30.0
B00WQTXL4K,11,2,0,3,14,30,3.233,55.825
B00WQTXUWI,3,1,1,3,2,10,3.0,50.0
B00WQTYGWG,58,8,10,9,20,105,2.286,32.15
B010SDNDFM,2,1,0,1,1,5,2.6,40.0
B01AG5FTUY,0,0,1,1,0,2,3.5,62.5
B01AG5FTYU,3,2,0,1,3,9,2.889,47.225
B01AG5FTZ4,4,0,0,1,3,8,2.875,46.875
B01AXZLVIG,4,1,2,2,1,10,2.5,37.5
B01IRAJVJK,6,1,1,2,0,10,1.9,22.5
B01IT225FI,2,0,0,1,3,6,3.5,62.5
B01IT3AD5G,3,0,0,0,4,7,3.286,57.15
B01ITDNVRS,1,0,0,0,0,1,1.0,0.0
B01ITL984K,1,0,0,2,1,4,3.5,62.5
B01IVQZB6W,4,3,1,0,1,9,2.0,25.0
B01J18HGIA,52,2,7,14,24,99,2.556,38.9
B01M7NEFVL,6,2,0,1,0,9,1.556,13.9
B01MAUBY60,26,4,1,7,2,40,1.875,21.875
B01MRC9Y44,1,1,0,0,0,2,1.5,12.5
B01N2LFLDK,2,0,0,0,2,4,3.0,50.0
B06WWJY3RZ,7,1,0,2,10,20,3.35,58.75
B06XR2GY5G,2,0,0,0,0,2,1.0,0.0
B06Y6MZPWN,0,0,0,0,1,1,5.0,100.0
B0719R4NF2,0,0,0,0,1,1,5.0,100.0
B072Q337G8,3,1,0,1,1,6,2.333,33.325
B075VV4J54,0,1,0,0,0,1,2.0,25.0
