source_product_id,flipkart,amazon_in,snapdeal,Highest
WAPDZMHA3GEKDFRY,28,0,0,flipkart
631166933,0,0,23,snapdeal
WAPDZMHAM8GUBFZC,80,0,0,flipkart
WAPDZMHAHCSNSHVG,17,0,0,flipkart
6.37E+11,0,0,57,snapdeal
WAPE8X4XRQF8AN6M,192,0,0,flipkart
1337249979,0,0,98,snapdeal
WAPDZMHASQF9TWBM,230,0,0,flipkart
6.75E+11,0,0,16,snapdeal
WAPDZMHA5EJMXJYZ,132,0,0,flipkart
WAPDZMHAB2BHQK7E,46,0,0,flipkart
WAPEEDNTZBW7HHJE,18,0,0,flipkart
WAPDZMHAHFZYAQKH,107,0,0,flipkart
WAPDZMHAERKAKUTV,198,0,0,flipkart
WAPDZMHAWWW6YRRQ,18,0,0,flipkart
6.45E+11,0,0,24,snapdeal
WAPEEXC3PSCNCPF2,34,0,0,flipkart
WAPEEW75GSZNVCYB,32,0,0,flipkart
1469408,0,0,10,snapdeal
WAPDZMHANUEHU7HK,75,0,0,flipkart
WAPEG7YDXHWGXMYX,68,0,0,flipkart
WAPEG7YFM22PKPJG,109,0,0,flipkart
WAPEG7YD7DEDCPR6,136,0,0,flipkart
1153231580,0,0,14,snapdeal
WAPE2JF7H9H9WRXY,63,0,0,flipkart
184915,0,0,93,snapdeal
B008QE1OIO,0,619,0,amazon_in
WAPD4NTZ3ESEHDYZ,676,0,0,flipkart
B0095S9JU0,0,411,0,amazon_in
WAPD4NTZENXUHWMU,288,0,0,flipkart
WAPE6CHQGEAAKV2R,38,0,0,flipkart
WAPD4NTZGS3E6DZ8,28,0,0,flipkart
184911,0,0,22,snapdeal
WAPE8VT3DHKJ4XFM,62,0,0,flipkart
184916,0,0,53,snapdeal
B009D9MQRE,0,92,0,amazon_in
WAPD4NTZZWZGHHVF,139,0,0,flipkart
6.78E+11,0,0,7,snapdeal
551809125,0,0,71,snapdeal
WAPE2JF7FCZDHE9G,44,0,0,flipkart
WAPEFJWXJGSK39MP,14,0,0,flipkart
1504720336,0,0,52,snapdeal
B00E9G8EMW,0,77,0,amazon_in
WAPE37FRYPACQM8C,12,0,0,flipkart
B00E9HJF2Y,0,291,0,amazon_in
WAPDHEFBFWUGZZDM,1084,0,0,flipkart
6.54E+11,0,0,17,snapdeal
B00WQTY5MC,0,148,0,amazon_in
WAPEF9XGARUVJWAU,36,0,0,flipkart
WAPE4Y2UQYERGU8Z,26,0,0,flipkart
6.56E+11,0,0,16,snapdeal
WAPE7CZ9KQPGZCCZ,54,0,0,flipkart
WAPD5EQBAZAHKPFH,36,0,0,flipkart
B00W0YWAKC,0,132,0,amazon_in
WAPD4FN2GGXN62NA,30,0,0,flipkart
1791211389,0,0,90,snapdeal
B00O1R33WK,0,249,0,amazon_in
WAPEYP8TTRTWC5VD,818,0,0,flipkart
WAPE9AFVH3ARP7AZ,927,0,0,flipkart
83841,0,0,124,snapdeal
B0085KK9OY,0,172,0,amazon_in
WAPD3YAMZSQVAGHG,123,0,0,flipkart
83835,0,0,214,snapdeal
B009DA69W6,0,428,0,amazon_in
WAPD3YAM69YXVRWR,372,0,0,flipkart
83846,0,0,94,snapdeal
WAPD3YAMXY6YCMSQ,86,0,0,flipkart
83834,0,0,8,snapdeal
WAPD3YAM7QNSEWFB,6,0,0,flipkart
1320838802,0,0,74,snapdeal
B00GX91YA2,0,87,0,amazon_in
WAPDR3JP6Z2HWYRG,42,0,0,flipkart
B0073QJ32A,0,170,0,amazon_in
WAPE2ENFR9YTHPMY,105,0,0,flipkart
B0073QIZS8,0,535,0,amazon_in
WAPD3YAMXER5XY99,337,0,0,flipkart
B008LN6156,0,428,0,amazon_in
WAPD3YAM9CHDYHHF,221,0,0,flipkart
83839,0,0,180,snapdeal
B0073QJ2F8,0,196,0,amazon_in
WAPD3YAMYKAEJNNU,77,0,0,flipkart
83845,0,0,23,snapdeal
WAPD3YAMHFMNQCYH,57,0,0,flipkart
WAPEDP69PZGZBYDU,8,0,0,flipkart
83844,0,0,19,snapdeal
B009DA68CM,0,32,0,amazon_in
WAPD3YAMX6AG75YS,44,0,0,flipkart
1052157447,0,0,18,snapdeal
WAPEDD6VURCWUZPG,10,0,0,flipkart
WAPEHDB3TES4VQZF,15,0,0,flipkart
WAPD3YAMRRZH3BQH,14,0,0,flipkart
B0073QKROI,0,400,0,amazon_in
WAPD3YAMTBJAD5FJ,84,0,0,flipkart
WAPEYP8TFPXEHGGB,22,0,0,flipkart
WAPEG2XHH4SUBF3A,6,0,0,flipkart
1637442675,0,0,6,snapdeal
6.59E+11,0,0,9,snapdeal
6.60E+11,0,0,15,snapdeal
6.62E+11,0,0,13,snapdeal
WAPEA28QEMEVFWRE,6,0,0,flipkart
WAPEG7AWSAJFN7UG,6,0,0,flipkart
WAPEDF3HGVNZD7QT,27,0,0,flipkart
WAPEDEABQYSEDTZZ,28,0,0,flipkart
1391605613,0,0,29,snapdeal
419857,0,0,356,snapdeal
WAPEFQY5ZD8HQDMX,57,0,0,flipkart
419856,0,0,30,snapdeal
419854,0,0,827,snapdeal
WAPEFQY5CNHFYZBM,159,0,0,flipkart
419852,0,0,305,snapdeal
WAPEFQY5YEWY4ZGT,53,0,0,flipkart
B01EVFH6RE,0,184,0,amazon_in
WAPEGZ4P47Z9TRBZ,37,0,0,flipkart
WAPEDZ7R4PUHUBYD,6,0,0,flipkart
WAPEFWF6WDBMZYFT,23,0,0,flipkart
6.23E+11,0,0,105,snapdeal
WAPEFQY5HQHRRPGX,22,0,0,flipkart
1976651163,0,0,146,snapdeal
WAPEFQY5NMDMGGXY,8,0,0,flipkart
419860,0,0,77,snapdeal
WAPEFQY5EYZ5TFHQ,11,0,0,flipkart
6.32E+11,0,0,114,snapdeal
WAPEEQGZRX78VQNJ,7,0,0,flipkart
297781103,0,0,412,snapdeal
B00I8QV2VY,0,515,0,amazon_in
WAPEH28JNZWQHCZZ,18,0,0,flipkart
WAPEYXA2CVGSFYHF,44,0,0,flipkart
1400326,0,0,354,snapdeal
WAPDYD3HUXJXHXYK,14,0,0,flipkart
430184922,0,0,14,snapdeal
B00QEYWRNY,0,31,0,amazon_in
WAPE28P4EGSRJD4K,10,0,0,flipkart
82913100,0,0,31,snapdeal
B00KQGG746,0,31,0,amazon_in
401179183,0,0,205,snapdeal
847307314,0,0,245,snapdeal
B008LN5ZWG,0,588,0,amazon_in
WAPD57R2A8ZQPHJY,97,0,0,flipkart
1938863980,0,0,63,snapdeal
WAPEYXA2KAVQZ4RK,18,0,0,flipkart
786255162,0,0,110,snapdeal
B00KJZLYK6,0,41,0,amazon_in
WAPDZ5UGZVHHQ6HG,19,0,0,flipkart
916222188,0,0,34,snapdeal
B00QEYWV8U,0,180,0,amazon_in
WAPE28P4D6UCZEQB,36,0,0,flipkart
WAPECF93ZFTHFCHT,9,0,0,flipkart
6.55E+11,0,0,16,snapdeal
WAPEFUBX2NVFR55M,12,0,0,flipkart
B01H1J02D2,0,4,0,amazon_in
B01H1J015Q,0,3,0,amazon_in
1489964613,0,0,86,snapdeal
B00GX9GFHO,0,74,0,amazon_in
WAPEKKUTGMNP3PHX,588,0,0,flipkart
WAPEZDHGVXTKXYTX,18,0,0,flipkart
B01M03KMTU,0,2,0,amazon_in
B01M03KR2C,0,3,0,amazon_in
B01M12RGK1,0,3,0,amazon_in
WAPEBPFVECBHV8N7,1541,0,0,flipkart
WAPEPQJUX5Y9Q32Z,11,0,0,flipkart
WAPEV3SF9MQRZUYJ,25,0,0,flipkart
6.36E+11,0,0,16,snapdeal
WAPEW8YMDKUN6RE9,38,0,0,flipkart
WAPEW8YKNGJGGPQE,60,0,0,flipkart
WAPEW8UTRGZHQAJH,33,0,0,flipkart
WAPEWFVHFPKZFVZ2,195,0,0,flipkart
WAPEXEV69AZFY3NK,31,0,0,flipkart
B01MYEXPJZ,0,49,0,amazon_in
WAPEWGRNPKYYH5YK,7,0,0,flipkart
WAPD4NTZVTWWKNZT,9,0,0,flipkart
WAPE376JNXYVNS2P,34,0,0,flipkart
WAPE37FRXMR2ZFGS,5,0,0,flipkart
WAPE39BZSV73AGTH,15,0,0,flipkart
WAPE7CHUZXZCNVPJ,1,0,0,flipkart
WAPEBR5PHWJ6VDMC,1,0,0,flipkart
WAPECB57DGNS7JHZ,3,0,0,flipkart
WAPECGTFCZDCNSHW,2,0,0,flipkart
WAPECQN95A4KJQMT,1,0,0,flipkart
WAPECR24ZWZJBHHH,3,0,0,flipkart
WAPEES2HBNFRW33B,1,0,0,flipkart
WAPEEXCN5GZ4QZSJ,1,0,0,flipkart
WAPEHQDXCUU4QCGW,7,0,0,flipkart
WAPEHQG25ZPZ6QC4,1,0,0,flipkart
WAPEJCAHUEGWJM9Y,5,0,0,flipkart
WAPEJH83EEYP7R3Z,4,0,0,flipkart
WAPEKYDUGDGT9CTH,1,0,0,flipkart
WAPEKYDVCVGXQJZA,5,0,0,flipkart
WAPEPDFDGVGKK8KV,1,0,0,flipkart
WAPERFC2RH4BHSZ8,3,0,0,flipkart
WAPETERQCFFHHS4A,1,0,0,flipkart
WAPETESCHNARYUGG,2,0,0,flipkart
WAPETF2FH4G9CBZ8,1,0,0,flipkart
WAPETFFY4C9VCMHK,2,0,0,flipkart
WAPETHKXZZSK7NA9,9,0,0,flipkart
WAPEVR34QPG7KQNN,3,0,0,flipkart
WAPEWU77KK3AHDXH,3,0,0,flipkart
WAPEYDC9DCKU6YHE,1,0,0,flipkart
WAPEYYNAFBPFCFVJ,1,0,0,flipkart
B008LN5YA4,0,120,0,amazon_in
B0095PD2OC,0,30,0,amazon_in
B0095SCWYU,0,1,0,amazon_in
B009D9MR2S,0,6,0,amazon_in
B009D9MROG,0,10,0,amazon_in
B009WJX728,0,1,0,amazon_in
B00E9G8IR8,0,973,0,amazon_in
B00GNZHAAE,0,10,0,amazon_in
B00HPTMP1Q,0,10,0,amazon_in
B00HPTMQ1K,0,6,0,amazon_in
B00HPTMS3G,0,7,0,amazon_in
B00HPTMT2G,0,20,0,amazon_in
B00HPTMVQK,0,1,0,amazon_in
B00HPTMWP0,0,40,0,amazon_in
B00HPTMZB6,0,50,0,amazon_in
B00HPTN04C,0,10,0,amazon_in
B00LHIZQYE,0,40,0,amazon_in
B00M6MC4VS,0,30,0,amazon_in
B00M6MC7B0,0,19,0,amazon_in
B00NL7LBES,0,10,0,amazon_in
B00WQTWXKS,0,79,0,amazon_in
B00WQTXCNK,0,10,0,amazon_in
B00WQTXL4K,0,30,0,amazon_in
B00WQTXUWI,0,10,0,amazon_in
B00WQTYGWG,0,115,0,amazon_in
B010SDNDFM,0,5,0,amazon_in
B01AG5FTUY,0,2,0,amazon_in
B01AG5FTYU,0,9,0,amazon_in
B01AG5FTZ4,0,8,0,amazon_in
B01AXZLVIG,0,10,0,amazon_in
B01IRAJVJK,0,10,0,amazon_in
B01IT225FI,0,6,0,amazon_in
B01IT3AD5G,0,7,0,amazon_in
B01ITDNVRS,0,1,0,amazon_in
B01ITL984K,0,4,0,amazon_in
B01IVQZB6W,0,9,0,amazon_in
B01J18HGIA,0,99,0,amazon_in
B01M7NEFVL,0,9,0,amazon_in
B01MAUBY60,0,40,0,amazon_in
B01MRC9Y44,0,2,0,amazon_in
B01N2LFLDK,0,4,0,amazon_in
B06WWJY3RZ,0,20,0,amazon_in
B06XR2GY5G,0,2,0,amazon_in
B06Y6MZPWN,0,1,0,amazon_in
B0719R4NF2,0,1,0,amazon_in
B072Q337G8,0,6,0,amazon_in
B075VV4J54,0,1,0,amazon_in
