Brand_name,Trend_Total_Reviews,Month,Year
revlon,18,1,2017
revlon,17,2,2017
revlon,13,3,2017
revlon,10,4,2017
revlon,11,5,2017
revlon,8,6,2017
revlon,6,7,2017
revlon,9,8,2017
revlon,9,9,2017
revlon,8,10,2017
revlon,3,11,2017
revlon,8,12,2017
lotus,32,1,2017
lotus,26,2,2017
lotus,41,3,2017
lotus,22,4,2017
lotus,31,5,2017
lotus,37,6,2017
lotus,38,7,2017
lotus,39,8,2017
lotus,50,9,2017
lotus,107,10,2017
lotus,92,11,2017
lotus,135,12,2017
colorbar,106,1,2017
colorbar,103,2,2017
colorbar,74,3,2017
colorbar,71,4,2017
colorbar,94,5,2017
colorbar,81,6,2017
colorbar,92,7,2017
colorbar,95,8,2017
colorbar,131,9,2017
colorbar,110,10,2017
colorbar,111,11,2017
colorbar,110,12,2017
maybelline,899,1,2017
maybelline,845,2,2017
maybelline,920,3,2017
maybelline,776,4,2017
maybelline,1151,5,2017
maybelline,1065,6,2017
maybelline,948,7,2017
maybelline,811,8,2017
maybelline,1075,9,2017
maybelline,1255,10,2017
maybelline,1017,11,2017
maybelline,1299,12,2017
loreal,286,1,2017
loreal,395,2,2017
loreal,278,3,2017
loreal,183,4,2017
loreal,380,5,2017
loreal,247,6,2017
loreal,221,7,2017
loreal,198,8,2017
loreal,290,9,2017
loreal,192,10,2017
loreal,149,11,2017
loreal,180,12,2017
coloressence,29,1,2017
coloressence,22,2,2017
coloressence,22,3,2017
coloressence,17,4,2017
coloressence,19,5,2017
coloressence,29,6,2017
coloressence,12,7,2017
coloressence,9,8,2017
coloressence,20,9,2017
coloressence,12,10,2017
coloressence,13,11,2017
coloressence,24,12,2017
lakme,634,1,2017
lakme,610,2,2017
lakme,478,3,2017
lakme,433,4,2017
lakme,626,5,2017
lakme,609,6,2017
lakme,591,7,2017
lakme,531,8,2017
lakme,953,9,2017
lakme,997,10,2017
lakme,705,11,2017
lakme,713,12,2017
e,1,3,2017
e,1,5,2017
anna,1,2,2017
anna,1,7,2017
anna,1,12,2017
meilin,3,1,2017
meilin,1,2,2017
meilin,1,3,2017
meilin,1,4,2017
meilin,2,6,2017
meilin,1,7,2017
meilin,1,9,2017
meilin,2,12,2017
cameleon,6,1,2017
cameleon,4,2,2017
cameleon,2,3,2017
cameleon,7,4,2017
cameleon,2,5,2017
cameleon,2,6,2017
cameleon,3,7,2017
cameleon,1,8,2017
cameleon,3,9,2017
cameleon,3,10,2017
cameleon,3,11,2017
cameleon,7,12,2017
chambor,4,1,2017
chambor,6,2,2017
chambor,3,3,2017
chambor,3,4,2017
chambor,3,5,2017
chambor,6,6,2017
chambor,3,8,2017
chambor,2,9,2017
chambor,3,10,2017
chambor,3,11,2017
chambor,3,12,2017
avon,14,1,2017
avon,8,2,2017
avon,12,3,2017
avon,5,4,2017
avon,7,5,2017
avon,3,6,2017
avon,5,7,2017
avon,8,9,2017
avon,4,10,2017
avon,4,11,2017
avon,3,12,2017
teen,3,1,2017
teen,5,2,2017
teen,1,3,2017
teen,4,4,2017
teen,9,5,2017
teen,1,6,2017
teen,2,7,2017
teen,4,9,2017
teen,2,10,2017
teen,1,11,2017
glam,3,1,2017
glam,4,2,2017
glam,1,4,2017
glam,3,5,2017
glam,4,6,2017
glam,4,7,2017
glam,1,8,2017
glam,1,9,2017
glam,1,10,2017
glam,1,11,2017
glam,1,12,2017
amura,1,1,2017
amura,1,2,2017
amura,1,6,2017
amura,3,7,2017
amura,2,8,2017
amura,1,10,2017
amura,1,11,2017
kudos,1,1,2017
kudos,2,5,2017
k,2,1,2017
k,4,2,2017
k,3,3,2017
k,2,5,2017
k,1,6,2017
k,2,9,2017
k,1,11,2017
k,2,12,2017
blue,40,1,2017
blue,53,2,2017
blue,41,3,2017
blue,40,4,2017
blue,65,5,2017
blue,52,6,2017
blue,49,7,2017
blue,73,8,2017
blue,86,9,2017
blue,95,10,2017
blue,85,11,2017
blue,124,12,2017
mn,8,1,2017
mn,15,2,2017
mn,11,3,2017
mn,2,4,2017
mn,13,5,2017
mn,6,6,2017
mn,7,7,2017
mn,2,8,2017
mn,6,9,2017
mn,14,10,2017
mn,6,11,2017
mn,9,12,2017
diana,19,1,2017
diana,22,2,2017
diana,21,3,2017
diana,13,4,2017
diana,22,5,2017
diana,7,6,2017
diana,7,7,2017
diana,10,8,2017
diana,13,9,2017
diana,4,10,2017
diana,4,11,2017
diana,6,12,2017
cover,2,1,2017
cover,6,2,2017
cover,3,3,2017
cover,2,4,2017
cover,5,5,2017
cover,2,7,2017
cover,3,9,2017
cover,3,10,2017
faces,88,1,2017
faces,64,2,2017
faces,79,3,2017
faces,54,4,2017
faces,61,5,2017
faces,81,6,2017
faces,46,7,2017
faces,88,8,2017
faces,141,9,2017
faces,154,10,2017
faces,177,11,2017
faces,166,12,2017
cal,1,1,2017
cal,1,3,2017
cal,1,4,2017
cal,1,5,2017
hilary,8,1,2017
hilary,10,2,2017
hilary,7,3,2017
hilary,6,4,2017
hilary,28,5,2017
hilary,5,6,2017
hilary,24,7,2017
hilary,20,8,2017
hilary,7,9,2017
hilary,22,10,2017
hilary,40,11,2017
hilary,40,12,2017
c,12,1,2017
c,8,2,2017
c,12,3,2017
c,7,4,2017
c,8,5,2017
c,4,6,2017
c,7,7,2017
c,1,8,2017
c,4,9,2017
c,6,10,2017
c,1,11,2017
c,2,12,2017
rimmel,11,1,2017
rimmel,17,2,2017
rimmel,14,3,2017
rimmel,7,4,2017
rimmel,5,5,2017
rimmel,6,6,2017
rimmel,2,7,2017
rimmel,12,8,2017
rimmel,8,10,2017
rimmel,6,11,2017
rimmel,7,12,2017
7_heaven,8,1,2017
7_heaven,11,2,2017
7_heaven,5,3,2017
7_heaven,6,4,2017
7_heaven,17,5,2017
7_heaven,4,6,2017
7_heaven,3,7,2017
7_heaven,4,9,2017
7_heaven,3,10,2017
7_heaven,3,11,2017
mars,5,1,2017
mars,6,2,2017
mars,3,3,2017
mars,5,4,2017
mars,5,5,2017
mars,8,6,2017
mars,12,7,2017
mars,1,8,2017
mars,9,9,2017
mars,5,10,2017
mars,9,11,2017
mars,9,12,2017
ads,25,1,2017
ads,24,2,2017
ads,21,3,2017
ads,16,4,2017
ads,21,5,2017
ads,26,6,2017
ads,15,7,2017
ads,13,8,2017
ads,36,9,2017
ads,24,10,2017
ads,34,11,2017
ads,29,12,2017
music,69,1,2017
music,72,2,2017
music,109,3,2017
music,117,4,2017
music,130,5,2017
music,118,6,2017
music,68,7,2017
music,71,8,2017
music,190,9,2017
music,131,10,2017
music,69,11,2017
music,63,12,2017
me,11,1,2017
me,8,2,2017
me,12,3,2017
me,8,4,2017
me,11,5,2017
me,5,6,2017
me,2,7,2017
me,1,8,2017
me,3,9,2017
me,2,10,2017
me,1,11,2017
me,4,12,2017
essence,22,1,2017
essence,26,2,2017
essence,20,3,2017
essence,13,4,2017
essence,20,5,2017
essence,27,6,2017
essence,16,7,2017
essence,16,8,2017
essence,29,9,2017
essence,30,10,2017
essence,46,11,2017
essence,77,12,2017
makeup,60,1,2017
makeup,62,2,2017
makeup,48,3,2017
makeup,36,4,2017
makeup,59,5,2017
makeup,80,6,2017
makeup,72,7,2017
makeup,74,8,2017
makeup,99,9,2017
makeup,81,10,2017
makeup,86,11,2017
makeup,89,12,2017
meylon,2,2,2017
meylon,2,3,2017
meylon,1,4,2017
meylon,1,5,2017
meylon,1,6,2017
meylon,1,7,2017
bobbi,6,1,2017
bobbi,2,2,2017
bobbi,3,3,2017
bobbi,4,5,2017
bobbi,1,6,2017
bobbi,3,7,2017
bobbi,5,8,2017
bobbi,2,10,2017
bobbi,1,11,2017
bobbi,4,12,2017
glamcom,1,2,2017
glamcom,2,4,2017
glamcom,1,5,2017
glamcom,3,6,2017
glamcom,1,8,2017
glamcom,1,9,2017
glamcom,2,11,2017
glamcom,6,12,2017
hr,17,1,2017
hr,8,2,2017
hr,3,3,2017
hr,3,4,2017
hr,21,5,2017
hr,16,6,2017
hr,21,7,2017
hr,6,8,2017
hr,20,9,2017
hr,1,10,2017
hr,2,11,2017
hr,1,12,2017
incolor,4,1,2017
incolor,12,2,2017
incolor,4,3,2017
incolor,4,4,2017
incolor,20,5,2017
incolor,14,6,2017
incolor,4,7,2017
incolor,3,8,2017
incolor,4,9,2017
incolor,18,10,2017
incolor,6,11,2017
incolor,9,12,2017
celebrity,1,2,2017
celebrity,1,4,2017
hope,1,10,2017
out,1,4,2017
out,2,6,2017
natio,1,2,2017
natio,1,6,2017
one,1,1,2017
one,1,2,2017
one,1,4,2017
beauty,1,1,2017
beauty,2,2,2017
beauty,1,4,2017
beauty,1,5,2017
beauty,1,8,2017
beauty,2,10,2017
beauty,1,11,2017
oriflame,6,1,2017
oriflame,10,2,2017
oriflame,9,3,2017
oriflame,9,4,2017
oriflame,16,5,2017
oriflame,13,6,2017
oriflame,8,7,2017
oriflame,9,8,2017
oriflame,36,9,2017
oriflame,47,10,2017
oriflame,27,11,2017
oriflame,24,12,2017
castillo,1,1,2017
castillo,1,2,2017
castillo,1,3,2017
castillo,2,4,2017
castillo,1,5,2017
castillo,1,7,2017
m,9,1,2017
m,10,2,2017
m,10,3,2017
m,11,4,2017
m,8,5,2017
m,20,6,2017
m,7,7,2017
m,14,8,2017
m,8,9,2017
m,8,10,2017
m,11,11,2017
m,2,12,2017
insight,10,1,2017
insight,14,2,2017
insight,7,3,2017
insight,10,4,2017
insight,8,5,2017
insight,8,6,2017
insight,8,7,2017
insight,6,8,2017
insight,6,9,2017
insight,9,10,2017
insight,7,11,2017
insight,6,12,2017
maybeline,4,1,2017
maybeline,4,2,2017
maybeline,4,3,2017
maybeline,6,4,2017
maybeline,10,5,2017
maybeline,7,6,2017
maybeline,3,7,2017
maybeline,3,8,2017
maybeline,12,9,2017
maybeline,12,10,2017
maybeline,10,11,2017
maybeline,54,12,2017
forteens,1,1,2017
forteens,2,2,2017
forteens,1,3,2017
forteens,2,4,2017
forteens,8,5,2017
forteens,2,6,2017
forteens,3,7,2017
forteens,2,9,2017
v,1,6,2017
v,1,10,2017
menow,10,1,2017
menow,17,2,2017
menow,13,3,2017
menow,14,4,2017
menow,8,5,2017
menow,12,6,2017
menow,11,7,2017
menow,7,8,2017
menow,7,9,2017
menow,9,10,2017
menow,5,11,2017
menow,7,12,2017
glam21,3,2,2017
glam21,2,3,2017
glam21,12,4,2017
glam21,7,5,2017
glam21,1,7,2017
glam21,2,8,2017
glam21,8,9,2017
glam21,8,10,2017
glam21,32,11,2017
glam21,19,12,2017
makeover,1,1,2017
max,1,4,2017
max,1,8,2017
body,2,11,2017
star,1,3,2017
star,1,8,2017
deborah,1,1,2017
deborah,5,2,2017
deborah,3,3,2017
deborah,6,4,2017
deborah,6,5,2017
deborah,6,6,2017
deborah,1,7,2017
deborah,3,8,2017
deborah,10,9,2017
deborah,4,10,2017
deborah,7,11,2017
deborah,1,12,2017
sivanna,2,2,2017
sivanna,1,4,2017
sivanna,2,5,2017
sivanna,1,6,2017
nicka,1,1,2017
nicka,1,3,2017
nicka,2,5,2017
nicka,8,6,2017
nicka,7,7,2017
nicka,1,8,2017
nicka,5,9,2017
nicka,4,10,2017
nicka,3,11,2017
nicka,9,12,2017
urban,1,2,2017
urban,3,3,2017
urban,2,4,2017
urban,2,5,2017
urban,3,6,2017
urban,10,7,2017
urban,2,9,2017
urban,1,10,2017
br,3,1,2017
br,5,2,2017
br,5,3,2017
br,2,4,2017
br,7,5,2017
br,3,6,2017
br,1,7,2017
br,2,8,2017
br,5,9,2017
br,7,10,2017
br,1,11,2017
qumeidie,8,1,2017
qumeidie,13,2,2017
qumeidie,7,3,2017
qumeidie,8,4,2017
qumeidie,9,5,2017
qumeidie,5,6,2017
qumeidie,1,7,2017
qumeidie,1,8,2017
qumeidie,3,9,2017
qumeidie,3,10,2017
qumeidie,1,11,2017
qumeidie,4,12,2017
miss,5,1,2017
miss,4,2,2017
miss,5,3,2017
miss,4,4,2017
miss,3,5,2017
miss,3,6,2017
miss,2,9,2017
miss,1,10,2017
miss,1,11,2017
kiss,2,1,2017
kiss,3,2,2017
kiss,3,3,2017
kiss,3,4,2017
kiss,2,6,2017
kiss,1,7,2017
kiss,2,9,2017
cameo,3,1,2017
cameo,4,5,2017
cameo,1,6,2017
cameo,1,10,2017
cameo,1,12,2017
mua,3,2,2017
mua,2,4,2017
mua,1,5,2017
mua,1,6,2017
mua,1,7,2017
mua,2,10,2017
mua,1,11,2017
balm,1,3,2017
nyx,16,1,2017
nyx,25,2,2017
nyx,16,3,2017
nyx,20,4,2017
nyx,18,5,2017
nyx,20,6,2017
nyx,21,7,2017
nyx,21,8,2017
nyx,22,9,2017
nyx,24,10,2017
nyx,30,11,2017
nyx,24,12,2017
freedom,10,1,2017
freedom,4,2,2017
freedom,13,3,2017
freedom,7,4,2017
freedom,10,5,2017
freedom,17,6,2017
freedom,7,7,2017
freedom,8,8,2017
freedom,3,9,2017
freedom,7,10,2017
freedom,10,11,2017
freedom,9,12,2017
mac,1,3,2017
mac,1,4,2017
mac,2,5,2017
mac,1,8,2017
mac,3,10,2017
mac,2,12,2017
laura,1,1,2017
n,2,2,2017
n,1,3,2017
n,1,4,2017
n,1,5,2017
n,1,6,2017
n,2,7,2017
n,1,8,2017
n,1,9,2017
n,2,10,2017
n,4,11,2017
vlcc,6,1,2017
vlcc,11,2,2017
vlcc,2,3,2017
vlcc,3,4,2017
vlcc,3,5,2017
vlcc,1,6,2017
vlcc,3,7,2017
vlcc,5,8,2017
vlcc,6,9,2017
vlcc,10,10,2017
vlcc,6,11,2017
vlcc,6,12,2017
shahnaz,1,3,2017
shahnaz,1,5,2017
shahnaz,2,6,2017
shahnaz,1,7,2017
shahnaz,1,10,2017
shahnaz,1,12,2017
soultree,1,1,2017
soultree,1,2,2017
soultree,1,3,2017
soultree,2,5,2017
soultree,1,8,2017
soultree,6,9,2017
soultree,1,11,2017
iba,1,4,2017
iba,2,5,2017
iba,2,6,2017
iba,1,8,2017
iba,2,9,2017
iba,1,11,2017
iba,1,12,2017
brndey,1,6,2017
brndey,1,8,2017
plum,61,1,2017
plum,81,2,2017
plum,60,3,2017
plum,55,4,2017
plum,60,5,2017
plum,69,6,2017
plum,74,7,2017
plum,37,8,2017
plum,51,9,2017
plum,91,10,2017
plum,76,11,2017
plum,67,12,2017
pac,1,4,2017
pac,3,6,2017
pac,3,8,2017
pac,2,9,2017
pac,3,10,2017
pac,3,11,2017
pac,2,12,2017
glitters,2,1,2017
glitters,2,3,2017
glitters,1,4,2017
glitters,1,5,2017
glitters,2,6,2017
glitters,1,7,2017
glitters,1,9,2017
glitters,1,10,2017
glitters,2,11,2017
glitters,2,12,2017
color,5,1,2017
color,5,2,2017
color,1,3,2017
color,2,4,2017
color,4,5,2017
color,3,6,2017
color,1,10,2017
color,1,12,2017
high,6,1,2017
high,3,2,2017
high,10,3,2017
high,13,4,2017
high,25,5,2017
high,33,6,2017
high,25,7,2017
high,18,8,2017
high,48,9,2017
high,21,10,2017
high,13,11,2017
high,21,12,2017
bonjour,1,6,2017
bonjour,1,9,2017
ambitione,1,5,2017
ambitione,1,9,2017
personi,1,2,2017
personi,1,4,2017
personi,1,7,2017
vov,1,2,2017
vov,1,4,2017
vov,1,5,2017
vov,1,6,2017
vov,1,8,2017
vov,1,10,2017
vov,3,11,2017
vov,3,12,2017
leol,1,3,2017
leol,2,4,2017
leol,1,6,2017
smolder,1,1,2017
smolder,1,3,2017
smolder,1,6,2017
kodiake,1,5,2017
eucerin,1,1,2017
inglot,1,1,2017
inglot,2,2,2017
inglot,2,5,2017
inglot,2,9,2017
inglot,3,10,2017
inglot,2,11,2017
inglot,1,12,2017
l,2,12,2017
biotique,2,1,2017
biotique,14,2,2017
biotique,7,3,2017
biotique,9,4,2017
biotique,3,5,2017
biotique,6,6,2017
biotique,12,7,2017
biotique,7,8,2017
biotique,12,9,2017
biotique,20,10,2017
biotique,14,11,2017
biotique,20,12,2017
elle,41,1,2017
elle,46,2,2017
elle,63,3,2017
elle,69,4,2017
elle,67,5,2017
elle,80,6,2017
elle,61,7,2017
elle,81,8,2017
elle,76,9,2017
elle,53,10,2017
elle,23,11,2017
elle,37,12,2017
emaxdesign,1,7,2017
extreme,4,7,2017
extreme,1,8,2017
extreme,1,9,2017
extreme,1,10,2017
extreme,1,11,2017
transparent,1,3,2017
transparent,1,6,2017
transparent,1,7,2017
transparent,1,11,2017
girl,1,5,2017
girl,1,8,2017
simply,1,1,2017
simply,1,2,2017
simply,1,3,2017
simply,3,4,2017
simply,1,5,2017
simply,2,7,2017
simply,1,8,2017
7heavens,1,1,2017
heavens,1,2,2017
heavens,2,3,2017
heavens,2,4,2017
heavens,1,6,2017
heavens,1,9,2017
heavens,3,10,2017
jovees,1,9,2017
jovees,2,11,2017
heaven,2,3,2017
heaven,1,4,2017
heaven,2,5,2017
heaven,2,6,2017
heaven,1,7,2017
heaven,1,9,2017
heaven,1,10,2017
heaven,2,12,2017
nelf,1,1,2017
mahavir,1,3,2017
mahavir,1,4,2017
mahavir,1,8,2017
mahavir,2,10,2017
mahavir,1,11,2017
now,1,5,2017
aloe,1,5,2017
neev,1,4,2017
neev,1,7,2017
neev,1,11,2017
neev,1,12,2017
evuar,1,6,2017
evuar,1,7,2017
evuar,1,8,2017
evuar,1,12,2017
liner,1,2,2017
liner,3,3,2017
liner,1,4,2017
liner,1,5,2017
liner,1,9,2017
perfect,1,2,2017
perfect,1,4,2017
perfect,1,5,2017
perfect,1,6,2017
elenblu,4,3,2017
elenblu,5,5,2017
elenblu,1,7,2017
elenblu,1,8,2017
elenblu,1,10,2017
colors,5,1,2017
colors,8,2,2017
colors,7,3,2017
colors,2,4,2017
colors,1,5,2017
colors,1,6,2017
colors,1,8,2017
colors,1,9,2017
colors,1,10,2017
colors,5,11,2017
colors,5,12,2017
invisible,1,8,2017
600pcs,1,1,2017
600pcs,1,8,2017
600pcs,1,11,2017
smokey,1,4,2017
kajal,2,1,2017
kajal,3,6,2017
kajal,2,7,2017
roseleaf,1,4,2017
stars,1,1,2017
himalayaka,1,1,2017
himalayaka,1,2,2017
himalayaka,1,9,2017
himalaya,1,1,2017
himalaya,1,3,2017
himalaya,3,5,2017
himalaya,2,6,2017
himalaya,2,7,2017
himalaya,14,9,2017
himalaya,2,10,2017
himalaya,8,11,2017
himalaya,8,12,2017
milani,1,5,2017
milani,2,6,2017
milani,1,11,2017
thebalm,28,3,2017
thebalm,10,4,2017
thebalm,9,5,2017
thebalm,8,6,2017
thebalm,13,7,2017
thebalm,9,8,2017
thebalm,7,9,2017
thebalm,8,10,2017
thebalm,11,11,2017
thebalm,4,12,2017
nykaa,86,1,2017
nykaa,51,2,2017
nykaa,55,3,2017
nykaa,40,4,2017
nykaa,50,5,2017
nykaa,77,6,2017
nykaa,60,7,2017
nykaa,105,8,2017
nykaa,74,9,2017
nykaa,121,10,2017
nykaa,189,11,2017
nykaa,185,12,2017
absolute,1,11,2017
wet,143,12,2017
l_a_girl,100,1,2017
l_a_girl,88,2,2017
l_a_girl,71,3,2017
l_a_girl,57,4,2017
l_a_girl,86,5,2017
l_a_girl,88,6,2017
l_a_girl,97,7,2017
l_a_girl,84,8,2017
l_a_girl,95,9,2017
l_a_girl,100,10,2017
l_a_girl,83,11,2017
l_a_girl,94,12,2017
garnier,56,12,2017
mib,5,1,2017
mib,2,2,2017
mib,4,3,2017
mib,3,4,2017
mib,2,5,2017
mib,3,6,2017
mib,2,7,2017
mib,2,9,2017
mib,3,10,2017
mib,2,11,2017
mib,1,12,2017
buy,2,11,2017
buy,4,12,2017
innisfree,1,3,2017
innisfree,2,4,2017
innisfree,8,6,2017
innisfree,4,7,2017
innisfree,5,8,2017
innisfree,3,9,2017
innisfree,7,10,2017
innisfree,8,11,2017
innisfree,4,12,2017
australis,3,8,2017
australis,2,9,2017
australis,2,10,2017
australis,1,12,2017
the,1,2,2017
the,2,3,2017
street,2,1,2017
street,7,2,2017
street,1,3,2017
street,1,4,2017
street,1,8,2017
street,2,9,2017
street,2,10,2017
sugar,11,1,2017
sugar,8,2,2017
sugar,9,3,2017
sugar,10,4,2017
sugar,10,5,2017
sugar,14,6,2017
sugar,12,7,2017
sugar,25,8,2017
sugar,13,9,2017
sugar,10,10,2017
sugar,19,11,2017
sugar,8,12,2017
ardell,16,1,2017
ardell,12,2,2017
ardell,6,3,2017
ardell,6,4,2017
ardell,8,5,2017
ardell,10,6,2017
ardell,2,7,2017
ardell,8,8,2017
ardell,4,9,2017
ardell,6,10,2017
ardell,11,11,2017
ardell,9,12,2017
bharat,1,2,2017
bharat,1,3,2017
bharat,1,4,2017
bharat,2,5,2017
bharat,1,9,2017
bharat,1,10,2017
bharat,2,11,2017
ciate,1,1,2017
ciate,1,7,2017
ciate,2,8,2017
fabindia,1,1,2017
fabindia,1,2,2017
freshlook,1,1,2017
freshlook,1,11,2017
gala,5,1,2017
gala,4,2,2017
gala,6,3,2017
gala,2,4,2017
gala,6,5,2017
gala,6,6,2017
gala,3,7,2017
gala,3,8,2017
gala,3,9,2017
gala,7,10,2017
gala,9,11,2017
