Brand_name,Total_Number_of_Reviews,Month,Year
revlon,12,1,2017
revlon,6,2,2017
revlon,7,3,2017
revlon,12,4,2017
revlon,9,5,2017
revlon,12,6,2017
revlon,3,7,2017
revlon,9,8,2017
revlon,14,9,2017
revlon,8,10,2017
revlon,1,11,2017
revlon,6,12,2017
lotus,17,1,2017
lotus,15,2,2017
lotus,18,3,2017
lotus,15,4,2017
lotus,16,5,2017
lotus,20,6,2017
lotus,19,7,2017
lotus,13,8,2017
lotus,31,9,2017
lotus,81,10,2017
lotus,62,11,2017
lotus,100,12,2017
colorbar,109,1,2017
colorbar,115,2,2017
colorbar,73,3,2017
colorbar,76,4,2017
colorbar,95,5,2017
colorbar,85,6,2017
colorbar,91,7,2017
colorbar,89,8,2017
colorbar,104,9,2017
colorbar,89,10,2017
colorbar,116,11,2017
colorbar,95,12,2017
maybelline,416,1,2017
maybelline,409,2,2017
maybelline,498,3,2017
maybelline,426,4,2017
maybelline,702,5,2017
maybelline,519,6,2017
maybelline,362,7,2017
maybelline,302,8,2017
maybelline,613,9,2017
maybelline,702,10,2017
maybelline,480,11,2017
maybelline,686,12,2017
loreal,174,1,2017
loreal,228,2,2017
loreal,174,3,2017
loreal,158,4,2017
loreal,286,5,2017
loreal,201,6,2017
loreal,146,7,2017
loreal,91,8,2017
loreal,211,9,2017
loreal,127,10,2017
loreal,84,11,2017
loreal,120,12,2017
coloressence,9,1,2017
coloressence,11,2,2017
coloressence,8,3,2017
coloressence,9,4,2017
coloressence,8,5,2017
coloressence,11,6,2017
coloressence,8,7,2017
coloressence,3,8,2017
coloressence,6,9,2017
coloressence,6,10,2017
coloressence,6,11,2017
coloressence,9,12,2017
lakme,663,1,2017
lakme,663,2,2017
lakme,531,3,2017
lakme,513,4,2017
lakme,663,5,2017
lakme,643,6,2017
lakme,520,7,2017
lakme,518,8,2017
lakme,900,9,2017
lakme,892,10,2017
lakme,582,11,2017
lakme,620,12,2017
elf,1,3,2017
elf,1,5,2017
anna,1,2,2017
anna,1,7,2017
anna,1,12,2017
meilin,3,1,2017
meilin,1,2,2017
meilin,1,3,2017
meilin,1,4,2017
meilin,2,6,2017
meilin,1,7,2017
meilin,1,9,2017
meilin,2,12,2017
cameleon,6,1,2017
cameleon,4,2,2017
cameleon,2,3,2017
cameleon,7,4,2017
cameleon,2,5,2017
cameleon,2,6,2017
cameleon,3,7,2017
cameleon,1,8,2017
cameleon,3,9,2017
cameleon,3,10,2017
cameleon,3,11,2017
cameleon,7,12,2017
chambor,1,1,2017
chambor,3,2,2017
chambor,1,4,2017
chambor,2,6,2017
chambor,1,8,2017
chambor,1,11,2017
chambor,1,12,2017
avon,17,1,2017
avon,16,2,2017
avon,8,3,2017
avon,1,4,2017
avon,8,5,2017
avon,9,6,2017
avon,15,7,2017
avon,9,8,2017
avon,12,9,2017
avon,11,10,2017
avon,3,11,2017
avon,4,12,2017
teen,3,1,2017
teen,5,2,2017
teen,1,3,2017
teen,4,4,2017
teen,9,5,2017
teen,1,6,2017
teen,2,7,2017
teen,4,9,2017
teen,2,10,2017
teen,1,11,2017
glam,3,1,2017
glam,4,2,2017
glam,1,4,2017
glam,3,5,2017
glam,4,6,2017
glam,4,7,2017
glam,1,8,2017
glam,1,9,2017
glam,1,10,2017
glam,1,11,2017
glam,1,12,2017
amura,1,1,2017
amura,1,2,2017
amura,1,6,2017
amura,3,7,2017
amura,2,8,2017
amura,1,10,2017
amura,1,11,2017
kudos,1,1,2017
kudos,2,5,2017
kveda,2,1,2017
kveda,4,2,2017
kveda,3,3,2017
kveda,2,5,2017
kveda,1,6,2017
kveda,2,9,2017
kveda,1,11,2017
kveda,2,12,2017
blue,21,1,2017
blue,26,2,2017
blue,13,3,2017
blue,18,4,2017
blue,25,5,2017
blue,17,6,2017
blue,10,7,2017
blue,10,8,2017
blue,26,9,2017
blue,31,10,2017
blue,10,11,2017
blue,34,12,2017
mn,8,1,2017
mn,16,2,2017
mn,12,3,2017
mn,3,4,2017
mn,13,5,2017
mn,7,6,2017
mn,7,7,2017
mn,3,8,2017
mn,8,9,2017
mn,14,10,2017
mn,7,11,2017
mn,9,12,2017
diana,19,1,2017
diana,22,2,2017
diana,21,3,2017
diana,13,4,2017
diana,22,5,2017
diana,7,6,2017
diana,7,7,2017
diana,10,8,2017
diana,13,9,2017
diana,4,10,2017
diana,4,11,2017
diana,6,12,2017
cover,2,1,2017
cover,6,2,2017
cover,3,3,2017
cover,2,4,2017
cover,5,5,2017
cover,2,7,2017
cover,3,9,2017
cover,3,10,2017
faces,18,1,2017
faces,11,2,2017
faces,20,3,2017
faces,12,4,2017
faces,10,5,2017
faces,19,6,2017
faces,11,7,2017
faces,16,8,2017
faces,38,9,2017
faces,33,10,2017
faces,39,11,2017
faces,30,12,2017
cal,1,1,2017
cal,1,3,2017
cal,1,4,2017
cal,1,5,2017
hilary,8,1,2017
hilary,10,2,2017
hilary,7,3,2017
hilary,6,4,2017
hilary,9,5,2017
hilary,5,6,2017
hilary,5,7,2017
hilary,1,8,2017
hilary,7,9,2017
hilary,3,10,2017
hilary,2,11,2017
hilary,2,12,2017
c_a_l_los_angeles,12,1,2017
c_a_l_los_angeles,8,2,2017
c_a_l_los_angeles,12,3,2017
c_a_l_los_angeles,7,4,2017
c_a_l_los_angeles,8,5,2017
c_a_l_los_angeles,4,6,2017
c_a_l_los_angeles,7,7,2017
c_a_l_los_angeles,1,8,2017
c_a_l_los_angeles,4,9,2017
c_a_l_los_angeles,6,10,2017
c_a_l_los_angeles,1,11,2017
c_a_l_los_angeles,2,12,2017
rimmel,1,2,2017
rimmel,1,3,2017
rimmel,1,5,2017
rimmel,1,6,2017
rimmel,1,11,2017
rimmel,1,12,2017
7_heaven,9,1,2017
7_heaven,11,2,2017
7_heaven,5,3,2017
7_heaven,6,4,2017
7_heaven,17,5,2017
7_heaven,4,6,2017
7_heaven,3,7,2017
7_heaven,4,9,2017
7_heaven,3,10,2017
7_heaven,3,11,2017
mars,5,1,2017
mars,6,2,2017
mars,3,3,2017
mars,5,4,2017
mars,5,5,2017
mars,8,6,2017
mars,12,7,2017
mars,1,8,2017
mars,9,9,2017
mars,5,10,2017
mars,9,11,2017
mars,9,12,2017
ads,25,1,2017
ads,24,2,2017
ads,21,3,2017
ads,16,4,2017
ads,21,5,2017
ads,26,6,2017
ads,15,7,2017
ads,13,8,2017
ads,36,9,2017
ads,24,10,2017
ads,34,11,2017
ads,29,12,2017
music,69,1,2017
music,62,2,2017
music,99,3,2017
music,87,4,2017
music,130,5,2017
music,118,6,2017
music,68,7,2017
music,71,8,2017
music,190,9,2017
music,131,10,2017
music,69,11,2017
music,53,12,2017
me,11,1,2017
me,8,2,2017
me,12,3,2017
me,8,4,2017
me,11,5,2017
me,5,6,2017
me,2,7,2017
me,1,8,2017
me,3,9,2017
me,2,10,2017
me,1,11,2017
me,4,12,2017
essence,1,5,2017
essence,4,6,2017
essence,2,8,2017
essence,1,9,2017
essence,1,10,2017
essence,1,12,2017
makeup,8,1,2017
makeup,8,2,2017
makeup,5,3,2017
makeup,4,4,2017
makeup,13,5,2017
makeup,17,6,2017
makeup,6,7,2017
makeup,3,8,2017
makeup,26,9,2017
makeup,4,10,2017
makeup,5,11,2017
makeup,17,12,2017
meylon,2,2,2017
meylon,2,3,2017
meylon,1,4,2017
meylon,1,5,2017
meylon,1,6,2017
meylon,1,7,2017
bobbi,1,1,2017
glamcom,1,2,2017
glamcom,2,4,2017
glamcom,1,5,2017
glamcom,3,6,2017
glamcom,1,8,2017
glamcom,1,9,2017
glamcom,2,11,2017
glamcom,6,12,2017
hr,17,1,2017
hr,8,2,2017
hr,3,3,2017
hr,3,4,2017
hr,21,5,2017
hr,16,6,2017
hr,21,7,2017
hr,6,8,2017
hr,20,9,2017
hr,1,10,2017
hr,2,11,2017
hr,1,12,2017
incolor,4,1,2017
incolor,9,2,2017
incolor,4,3,2017
incolor,4,4,2017
incolor,17,5,2017
incolor,11,6,2017
incolor,4,7,2017
incolor,3,8,2017
incolor,4,9,2017
incolor,9,10,2017
incolor,6,11,2017
incolor,9,12,2017
celebrity,1,2,2017
celebrity,1,4,2017
hope,1,10,2017
out,1,4,2017
out,2,6,2017
one,1,1,2017
one,1,2,2017
one,1,4,2017
beauty,1,1,2017
beauty,2,2,2017
beauty,1,4,2017
beauty,1,5,2017
beauty,1,8,2017
beauty,2,10,2017
beauty,1,11,2017
oriflame,6,1,2017
oriflame,10,2,2017
oriflame,9,3,2017
oriflame,9,4,2017
oriflame,16,5,2017
oriflame,13,6,2017
oriflame,8,7,2017
oriflame,9,8,2017
oriflame,36,9,2017
oriflame,47,10,2017
oriflame,27,11,2017
oriflame,24,12,2017
castillo,1,1,2017
castillo,1,2,2017
castillo,1,3,2017
castillo,2,4,2017
castillo,1,5,2017
castillo,1,7,2017
insight,10,1,2017
insight,14,2,2017
insight,7,3,2017
insight,10,4,2017
insight,8,5,2017
insight,8,6,2017
insight,8,7,2017
insight,6,8,2017
insight,6,9,2017
insight,9,10,2017
insight,7,11,2017
insight,6,12,2017
maybeline,4,1,2017
maybeline,4,2,2017
maybeline,4,3,2017
maybeline,6,4,2017
maybeline,10,5,2017
maybeline,7,6,2017
maybeline,3,7,2017
maybeline,3,8,2017
maybeline,12,9,2017
maybeline,12,10,2017
maybeline,10,11,2017
maybeline,54,12,2017
forteens,1,1,2017
forteens,2,2,2017
forteens,1,3,2017
forteens,2,4,2017
forteens,8,5,2017
forteens,2,6,2017
forteens,3,7,2017
forteens,2,9,2017
v_color,1,6,2017
v_color,1,10,2017
menow,10,1,2017
menow,17,2,2017
menow,13,3,2017
menow,14,4,2017
menow,8,5,2017
menow,12,6,2017
menow,11,7,2017
menow,7,8,2017
menow,7,9,2017
menow,9,10,2017
menow,5,11,2017
menow,7,12,2017
glam21,3,2,2017
glam21,2,3,2017
glam21,12,4,2017
glam21,7,5,2017
glam21,1,7,2017
glam21,2,8,2017
glam21,8,9,2017
glam21,8,10,2017
glam21,32,11,2017
glam21,19,12,2017
makeover,1,1,2017
max,1,4,2017
max,1,8,2017
body,2,11,2017
star,1,3,2017
star,1,8,2017
deborah,2,6,2017
deborah,4,9,2017
sivanna,2,2,2017
sivanna,1,4,2017
sivanna,2,5,2017
sivanna,1,6,2017
nicka,1,1,2017
nicka,3,6,2017
nicka,1,7,2017
nicka,1,8,2017
nicka,1,12,2017
urban,1,2,2017
urban,3,3,2017
urban,2,4,2017
urban,2,5,2017
urban,3,6,2017
urban,10,7,2017
urban,2,9,2017
urban,1,10,2017
br,3,1,2017
br,5,2,2017
br,5,3,2017
br,2,4,2017
br,7,5,2017
br,3,6,2017
br,1,7,2017
br,2,8,2017
br,5,9,2017
br,7,10,2017
br,1,11,2017
qumeidie,8,1,2017
qumeidie,13,2,2017
qumeidie,7,3,2017
qumeidie,8,4,2017
qumeidie,9,5,2017
qumeidie,5,6,2017
qumeidie,1,7,2017
qumeidie,1,8,2017
qumeidie,3,9,2017
qumeidie,3,10,2017
qumeidie,1,11,2017
qumeidie,4,12,2017
miss,5,1,2017
miss,4,2,2017
miss,5,3,2017
miss,4,4,2017
miss,3,5,2017
miss,3,6,2017
miss,2,9,2017
miss,1,10,2017
miss,1,11,2017
kiss,2,1,2017
kiss,3,2,2017
kiss,3,3,2017
kiss,3,4,2017
kiss,2,6,2017
kiss,1,7,2017
kiss,2,9,2017
cameo,3,1,2017
cameo,4,5,2017
cameo,1,6,2017
cameo,1,10,2017
cameo,1,12,2017
mua,3,2,2017
mua,1,4,2017
mua,1,6,2017
mua,1,7,2017
mua,1,10,2017
balm,1,3,2017
nyx,1,1,2017
nyx,2,2,2017
nyx,1,4,2017
nyx,3,5,2017
nyx,3,6,2017
nyx,1,8,2017
nyx,1,9,2017
nyx,1,10,2017
nyx,1,11,2017
nyx,2,12,2017
freedom,3,1,2017
freedom,1,2,2017
freedom,2,3,2017
freedom,3,4,2017
freedom,4,5,2017
freedom,7,6,2017
freedom,1,7,2017
freedom,1,8,2017
freedom,1,11,2017
freedom,1,12,2017
mac,166,1,2017
mac,130,2,2017
mac,82,3,2017
mac,147,4,2017
mac,89,5,2017
mac,87,6,2017
mac,106,7,2017
mac,105,8,2017
mac,39,9,2017
mac,69,10,2017
mac,73,11,2017
mac,93,12,2017
laura,1,1,2017
n,2,2,2017
n,1,3,2017
n,1,4,2017
n,1,5,2017
n,1,6,2017
n,2,7,2017
n,1,8,2017
n,1,9,2017
n,2,10,2017
n,4,11,2017
vlcc,4,1,2017
vlcc,10,2,2017
vlcc,1,3,2017
vlcc,1,4,2017
vlcc,3,5,2017
vlcc,2,7,2017
vlcc,2,9,2017
vlcc,3,10,2017
vlcc,1,11,2017
vlcc,3,12,2017
shahnaz,1,3,2017
shahnaz,1,5,2017
shahnaz,2,6,2017
shahnaz,1,7,2017
shahnaz,1,10,2017
shahnaz,1,12,2017
soultree,4,9,2017
iba,1,4,2017
iba,1,6,2017
iba,1,9,2017
brndey,1,6,2017
brndey,1,8,2017
plum,3,1,2017
plum,7,2,2017
plum,3,3,2017
plum,7,4,2017
plum,13,5,2017
plum,9,6,2017
plum,7,7,2017
plum,16,9,2017
plum,51,10,2017
plum,43,11,2017
plum,33,12,2017
glitters,2,1,2017
glitters,2,3,2017
glitters,1,4,2017
glitters,1,5,2017
glitters,2,6,2017
glitters,1,7,2017
glitters,1,9,2017
glitters,1,10,2017
glitters,2,11,2017
glitters,2,12,2017
color,5,1,2017
color,5,2,2017
color,1,3,2017
color,2,4,2017
color,4,5,2017
color,3,6,2017
color,1,10,2017
color,1,12,2017
high,6,1,2017
high,3,2,2017
high,10,3,2017
high,13,4,2017
high,25,5,2017
high,33,6,2017
high,25,7,2017
high,18,8,2017
high,48,9,2017
high,21,10,2017
high,13,11,2017
high,21,12,2017
bonjour,1,6,2017
bonjour,1,9,2017
ambitione,1,5,2017
ambitione,1,9,2017
personi,1,2,2017
personi,1,4,2017
personi,1,7,2017
vov,1,2,2017
vov,1,4,2017
vov,1,5,2017
vov,1,6,2017
vov,1,8,2017
vov,1,10,2017
vov,3,11,2017
vov,3,12,2017
leol,1,3,2017
leol,2,4,2017
leol,1,6,2017
smolder,1,1,2017
smolder,1,3,2017
smolder,1,6,2017
kodiake,1,5,2017
eucerin,1,1,2017
biotique,1,6,2017
biotique,1,7,2017
biotique,1,9,2017
elle,52,1,2017
elle,54,2,2017
elle,61,3,2017
elle,78,4,2017
elle,67,5,2017
elle,79,6,2017
elle,59,7,2017
elle,80,8,2017
elle,71,9,2017
elle,59,10,2017
elle,32,11,2017
elle,34,12,2017
emaxdesign,1,7,2017
extreme,4,7,2017
extreme,1,8,2017
extreme,1,9,2017
extreme,1,10,2017
extreme,1,11,2017
transparent,1,3,2017
transparent,1,6,2017
transparent,1,7,2017
transparent,1,11,2017
girl,1,5,2017
girl,1,8,2017
simply,1,1,2017
simply,1,2,2017
simply,1,3,2017
simply,3,4,2017
simply,1,5,2017
simply,2,7,2017
simply,1,8,2017
heavens,1,2,2017
heavens,2,3,2017
heavens,2,4,2017
heavens,1,6,2017
heavens,1,9,2017
heavens,3,10,2017
jovees,1,9,2017
jovees,2,11,2017
heaven,2,3,2017
heaven,1,4,2017
heaven,2,5,2017
heaven,2,6,2017
heaven,1,7,2017
heaven,1,9,2017
heaven,1,10,2017
heaven,2,12,2017
nelf,1,1,2017
mahavir,1,3,2017
mahavir,1,4,2017
mahavir,1,8,2017
mahavir,2,10,2017
mahavir,1,11,2017
now,1,5,2017
aloe,1,5,2017
neev,1,4,2017
neev,1,7,2017
neev,1,11,2017
neev,1,12,2017
evuar,1,6,2017
evuar,1,7,2017
evuar,1,8,2017
evuar,1,12,2017
liner,1,2,2017
liner,3,3,2017
liner,1,4,2017
liner,1,5,2017
liner,1,9,2017
perfect,1,2,2017
perfect,1,4,2017
perfect,1,5,2017
perfect,1,6,2017
elenblu,4,3,2017
elenblu,5,5,2017
elenblu,1,7,2017
elenblu,1,8,2017
elenblu,1,10,2017
colors,5,1,2017
colors,8,2,2017
colors,7,3,2017
colors,2,4,2017
colors,1,5,2017
colors,1,6,2017
colors,1,8,2017
colors,1,9,2017
colors,1,10,2017
colors,5,11,2017
colors,5,12,2017
invisible,1,8,2017
600pcs,1,1,2017
600pcs,1,8,2017
600pcs,1,11,2017
smokey,1,4,2017
kajal,2,1,2017
kajal,3,6,2017
kajal,2,7,2017
roseleaf,1,4,2017
stars,1,1,2017
himalayaka,1,1,2017
himalayaka,1,2,2017
himalayaka,1,9,2017
himalaya,1,1,2017
himalaya,1,3,2017
himalaya,1,5,2017
l_a_girl,11,1,2017
l_a_girl,8,2,2017
l_a_girl,7,3,2017
l_a_girl,3,4,2017
l_a_girl,2,5,2017
l_a_girl,6,6,2017
l_a_girl,4,7,2017
l_a_girl,3,8,2017
l_a_girl,1,9,2017
l_a_girl,2,10,2017
l_a_girl,4,11,2017
l_a_girl,3,12,2017
