product_id,brand_name,source_id,source_product_id
1200001,Dove,1,SMPDG2WF7GHZA3ZZ
1200002,Dove,1,SMPFY3PP6QZ3T85M
1200003,Dove,1,SMPDTZ7U86XVUFGM
1200004,Dove,1,SMPEU2TMTNPDBZFK
1200005,Dove,1,SMPEVYMN2VGFYYWZ
1200006,Dove,1,SMPED5FGVGYVYMGA
1200006,Dove,1,SMPEE4QZ96UCKPHZ
1200003,Dove,1,SMPD9FYFGBTBHSWQ
1200006,Dove,1,SMPD9FYFZTGBBT77
1200007,Dove,1,SMPETZS2YFHCBCND
1200007,Dove,1,SMPDFZTB7QQTGUHJ
1200008,Dove,1,SMPFFAZFFX7WHBCA
1200009,Dove,1,SMPERXRYTQNAKDXH
1200010,Dove,1,SMPDZBXFZ2KKZACP
1200011,Dove,1,SMPFF6RGURMHZPHT
1200011,Dove,1,SMPEQ9GYT3B8GGPY
1200011,Dove,1,SMPEVMRFQHPYNEBW
1200012,Dove,1,SMPEVMRFQ2TQZH4F
1200013,Dove,1,SMPEQ3ZYH7YDXBKE
1200013,Dove,1,SMPEVMRFNSYRVZYV
1200014,Dove,1,SMPEQ3VGVTRCBTHU
1200015,Dove,1,SMPE7C25HT4G7EBC
1200016,Dove,1,SMPENR7SECNBXD7Z
1200017,Dove,1,SMPDG34PK3G8DGQR
1200019,l'oreal,1,SMPEZZTK7GQFGKDU
1200020,l'oreal,1,SMPEZZTM93BSZPJD
1200020,l'oreal,1,SMPEZZTGBMJZ7WFB
1200019,l'oreal,1,SMPEZ82UVGFJFZPM
1200019,l'oreal,1,SMPEZ89HAHXHVG9G
1200020,l'oreal,1,SMPEZERVR5JESSUY
1200021,l'oreal,1,SMPEY46NANVXKGMV
1200022,l'oreal,1,SMPEP3FHJJBTM3HY
1200023,l'oreal,1,SMPE5JZYUG6E9ZET
1200023,l'oreal,1,SMPEJFRQUAGGDEBF
1200023,l'oreal,1,SMPEAZZEDHG2HYUF
1200024,l'oreal,1,SMPEVVEZCQUKEZJ4
1200019,l'oreal,1,SMPEZ933HZNZT9FN
1200019,l'oreal,1,SMPEZ934KXW4EPMM
1200019,l'oreal,1,SMPEJJGVVUKWQS9G
1200019,l'oreal,1,SMPE3GFZG73JGGZD
1200025,l'oreal,1,SMPEQSBKM7GHQPHF
1200019,l'oreal,1,SMPEXM8YQMW2PRY3
1200019,l'oreal,1,SMPEZ92SG35VZFAT
1200019,l'oreal,1,SMPEU8TWB9Z6GCG6
1200026,l'oreal,1,SMPEQ3VGTEZWD4ZY
1200027,l'oreal,1,SMPEJ9FFNHDW5HBH
1200028,l'oreal,1,SMPEXKU2CYGNXZXZ
1200029,l'oreal,1,SMPE8BQ4K6NG8PYM
1200030,l'oreal,1,SMPE8BXBPKZHADDQ
1200022,l'oreal,1,SMPEJ9FFJAHGEAZT
1200031,l'oreal,1,SMPEXG8ZH87BXKRH
1200032,l'oreal,1,SMPEGVXMX8ZXTYY5
1200032,l'oreal,1,SMPEYCJWFAXWYHRC
1200032,l'oreal,1,SMPEGRYYCQX9JAG5
1200033,l'oreal,1,SMPEG64URBKVQX3C
1200034,l'oreal,1,SMPEG5AZH8G6XX4V
1200035,l'oreal,1,SMPEYYYH8BKCEBVC
1200036,l'oreal,1,SMPEYNUGXDAFVYTD
1200037,l'oreal,1,SMPFY44WR6SBN67T
1200038,l'oreal,1,SMPFYDKUH4JFZQGG
1200039,l'oreal,1,SMPFY4VX7HDYFVMS
1200040,l'oreal,1,SMPEY3AYUHTDXKQW
1200038,l'oreal,1,SMPEY3AY2V8SZY3Y
1200038,l'oreal,1,SMPEPYHYJWFJJZRY
1200040,l'oreal,1,SMPEEMHSDHEBSTF9
1200041,l'oreal,1,SMPE7G35WGJJTYD5
1200042,l'oreal,1,SMPEM3C3YEHSC5UD
1200043,l'oreal,1,SMPE664NHMGJNWZF
1200044,l'oreal,1,SMPDXX4NHSYGAY8K
1200044,l'oreal,1,SMPERJYVYPTNJCTU
1200045,l'oreal,1,SMPDS9F2PA8Z4BUD
1200019,l'oreal,1,SMPEGPBUFPYZZR4Y
1200046,l'oreal,1,SMPEUJG5SNTFYGAQ
1200020,l'oreal,1,SMPEGPBREF4NF7XX
1200021,l'oreal,1,SMPEKZMDVEP2GCR8
1200047,l'oreal,1,SMPEGPBS4HXMZCHX
1200046,l'oreal,1,SMPEY8SBYZQCZ2XB
1200048,l'oreal,1,SMPEY8SBE9ZHQG5H
1200049,l'oreal,1,SMPEPA72BGFVXGN7
1200050,l'oreal,1,SMPEPFCPKTMKFWNX
1200051,l'oreal,1,SMPEGPBTCCHWKGGG
1200052,l'oreal,1,SMPEGPBTWBXCFAYD
1200053,l'oreal,1,SMPEAEGMHKGKAY52
1200053,l'oreal,1,SMPEAEGMHDMUG3QD
1200054,l'oreal,1,SMPEAEGMJDZMKSGM
1200055,l'oreal,1,SMPFY5QFKZFKTBZA
1200055,l'oreal,1,SMPFY4SM6RGHDD7D
1200056,l'oreal,1,SMPEJ9FFFG2NMAFT
1200056,l'oreal,1,SMPEZYZKM9V3UFRE
1200057,l'oreal,1,SMPETHYKNYPPZUEJ
1200058,l'oreal,1,SMPEY46NPVSFY2H3
1200059,l'oreal,1,SMPEQYKTYMUPP66S
1200059,l'oreal,1,SMPDTTHZG6HAFYDX
1200060,l'oreal,1,SMPEQG87EWZHYRMY
1200061,l'oreal,1,SMPEY3AYPNTF29ZX
1200062,l'oreal,1,SMPE9CMM94XZ6XZY
1200062,l'oreal,1,SMPEY9BBAQNYM9YZ
1200063,l'oreal,1,SMPEQHDFUYXX3EYR
1200063,l'oreal,1,SMPEYBCR5HHJ4MVZ
1200064,l'oreal,1,SMPEBPTFFMZBW3ZN
1200065,l'oreal,1,SMPEE82HHKFM4SAT
1200065,l'oreal,1,SMPESD2FAFDFNMCG
1200066,l'oreal,1,SMPEQ99Z9EFNPZTC
1200067,l'oreal,1,SMPEPCFQHP6JGBHM
1200067,l'oreal,1,SMPEHFJSJ5PNWG2W
1200068,l'oreal,1,SMPESXSZGMHZZHRF
1200069,l'oreal,1,SMPEHCVQZUFU3QA2
1200070,l'oreal,1,SMPEZZRBX3GQZZTV
1200071,l'oreal,1,SMPEZZRB9TBJ6RMZ
1200072,l'oreal,1,SMPE7FTAXCWFMMK5
1200073,l'oreal,1,SMPEZTGUAZERPJBK
1200074,l'oreal,1,SMPEHDZC55WVJSGR
1200075,l'oreal,1,SMPEYBBCVGSKRJCY
1200076,l'oreal,1,SMPEDFHDPHUHXV7Y
1200077,l'oreal,1,SMPE5F2ZSAEWXYRK
1200078,l'oreal,1,SMPEY3AYV3B9Z2GS
1200078,l'oreal,1,SMPECA7EKFP9CETW
1200079,l'oreal,1,SMPECB2GVXZDGTMP
1200080,l'oreal,1,SMPEB3X5A5JXDAGC
1200081,l'oreal,1,SMPEX9KHJMGYFD6E
1200082,l'oreal,1,SMPEX9JXHJMZBZ6F
1200083,l'oreal,1,SMPEYCHPZ89AY9ZV
1200084,l'oreal,1,SMPEYJ9CY6G5GKB2
1200084,l'oreal,1,SMPEXG8PRTZZYHCE
1200084,l'oreal,1,SMPEZ9345PZCJANQ
1200020,l'oreal,1,SMPEG39R884ACXTB
1200020,l'oreal,1,SMPEZZTG7EUKRRZG
1200020,l'oreal,1,SMPEGSZHGU9FUE7G
1200020,l'oreal,1,SMPEY46NSTCFMQY2
1200020,l'oreal,1,SMPEZZTGYH2H2FGA
1200085,l'oreal,1,SMPEKZGJNUZT4C9U
1200085,l'oreal,1,SMPEGZYC4HKG2WA7
1200086,l'oreal,1,SMPEHFFZ6ZAQYYAR
1200086,l'oreal,1,SMPEF9FNYN7CYUZG
1200087,l'oreal,1,SMPESCWFJAWCK3FX
1200086,l'oreal,1,SMPERYRKACG4NUHH
1200086,l'oreal,1,SMPEY95THPYAYTZA
1200086,l'oreal,1,SMPEQ9GWKYE77RME
1200031,l'oreal,1,SMPEXAKAFQYGT8MP
1200087,l'oreal,1,SMPEQE8WYXGWHKXV
1200088,l'oreal,1,SMPEJ9FF6DNVGZ34
1200089,l'oreal,1,SMPFY5G8JBHMVDYU
1200076,l'oreal,1,SMPE6DJXECHRNYBK
1200028,l'oreal,1,SMPEZUYYG62XKYVT
1200021,l'oreal,1,SMPEY5W9HJYMCBJK
1200090,l'oreal,1,SMPEXKMPVHBAKZPF
1200091,l'oreal,1,SMPEY4QBC7MCARKX
1200092,l'oreal,1,SMPEY4QBFQVDF9HG
1200093,l'oreal,1,SMPEYF8GHDCNAPDA
1200093,l'oreal,1,SMPEYF8NFHMSDPVT
1200094,l'oreal,1,SMPEHHY4QGP9ZW5E
1200094,l'oreal,1,SMPEPAHCFAUCCEGZ
1200094,l'oreal,1,SMPEHYRB5EZWAWHA
1200095,l'oreal,1,SMPEHEUFT5V73V38
1200095,l'oreal,1,SMPEZTR2EPUU95HJ
1200095,l'oreal,1,SMPEZUZ5VC4RUFTQ
1200095,l'oreal,1,SMPEWY3ZW7WFBMZW
1200095,l'oreal,1,SMPEZTZYUQAMZZGT
1200096,l'oreal,1,SMPEKC4TJGY9ZPDS
1200097,l'oreal,1,SMPEN73UZVB2MWDD
1200098,l'oreal,1,SMPEHYR8ZXTAEVQE
1200099,l'oreal,1,SMPEZVT3DZYQKAC8
1200100,l'oreal,1,SMPEZFUY3FCGZTAC
1200101,l'oreal,1,SMPEZFQR6ZHZH6SJ
1200090,l'oreal,1,SMPERE6W5TTZPM4X
1200090,l'oreal,1,SMPERB8QMAM8EM6W
1200090,l'oreal,1,SMPERB8QZCFGDPGF
1200090,l'oreal,1,SMPERE6WD2FYRZGQ
1200090,l'oreal,1,SMPEXQBUUQQQCTEQ
1200091,l'oreal,1,SMPEWYZ8R3M8KVFZ
1200047,l'oreal,1,SMPDVYVJMP5DGGBR
1200092,l'oreal,1,SMPDETDFESVCZBDH
1200093,l'oreal,1,SMPDETDFEBYHU6ZA
1200093,l'oreal,1,SMPEUB8YHY3NZNMS
1200046,l'oreal,1,SMPDVHNZCJ4YNXUR
1200046,l'oreal,1,SMPDV378GXGZFZWQ
1200047,l'oreal,1,SMPDTZ7U37E5WZUF
1200094,l'oreal,1,SMPDV3785DGTBVHZ
1200094,l'oreal,1,SMPDVHNZSMXQHBAW
1200052,l'oreal,1,SMPERPV4X5ANWGTP
1200094,l'oreal,1,SMPDVYVJRMWQ8PNZ
1200095,l'oreal,1,SMPEWY3ZGC8W2EUY
1200095,l'oreal,1,SMPERE6WBRFK3CHA
1200091,l'oreal,1,SMPETZHQTHYRHWRD
1200091,l'oreal,1,SMPERE6WWGMPVTZ2
1200091,l'oreal,1,SMPERE6WDENTTPUM
1200091,l'oreal,1,SMPERB8QCFMTGYYY
1200096,l'oreal,1,SMPEPAHECQYPWAZ8
1200096,l'oreal,1,SMPEYCJ6ZUBJHWAP
1200096,l'oreal,1,SMPDTTHZU2WUYQU8
1200096,l'oreal,1,SMPDVYVJHMANQWY8
1200097,l'oreal,1,SMPEUGY5GHMSNM7B
1200098,l'oreal,1,SMPDVYVJHPYGMSWE
1200099,l'oreal,1,SMPEH784WBEGBEAE
1200095,l'oreal,1,SMPEBFUBFGHE464W
1200094,l'oreal,1,SMPEPQFN5FF44YWP
1200093,l'oreal,1,SMPERB8QSTMEARAU
1200093,l'oreal,1,SMPERE6WFZUS6RRH
1200093,l'oreal,1,SMPERB8QDHZHTENA
1200092,l'oreal,1,SMPEPBHECDFUQH98
1200092,l'oreal,1,SMPERPRGMGG95D3Z
1200092,l'oreal,1,SMPEAFT5TKYXB5UG
1200092,l'oreal,1,SMPETZHESVTY5GD6
1200092,l'oreal,1,SMPEWY3ZCTHPYWGU
1200092,l'oreal,1,SMPERE6Z4YBBB52B
1200092,l'oreal,1,SMPERE6WNKGJHUDD
1200092,l'oreal,1,SMPERB8GWHBZSCEM
1200092,l'oreal,1,SMPERB8G2P6U5DSK
1200100,l'oreal,1,SMPEWE7BEHEYTD59
1200101,l'oreal,1,SMPEW8PFDGFBC7XR
1200102,l'oreal,1,SMPFY56RTGPBTQTW
1200103,l'oreal,1,SMPFY44FJUB2S8GG
1200104,l'oreal,1,SMPEW8PFXCHXGTGJ
1200105,l'oreal,1,SMPFY4FJRQUXSMNB
1200106,l'oreal,1,SMPEPAHECDMAEH3U
1200107,l'oreal,1,SMPEWE7B3DNBWDGD
1200047,l'oreal,1,SMPEY3AYVWHFGKSU
1200094,l'oreal,1,SMPEPNANNK2AQNCR
1200108,l'oreal,1,SMPEY3AYUM4TSKNG
1200094,l'oreal,1,SMPEY3AYFVCZWFRG
1200110,l'oreal,1,SMPEW8PGCTTKH5HF
1200046,l'oreal,1,SMPEPAHEMWZHCUQF
1200111,l'oreal,1,SMPEY2FWKEPAHNFS
1200112,l'oreal,1,SMPEJ9FFZTFDZQ8D
1200113,l'oreal,1,SMPEP8RGTRANZYCM
1200113,l'oreal,1,SMPECZ67CNJUZBPP
1200114,l'oreal,1,SMPEMDKJJUFGP9ZS
1200115,l'oreal,1,SMPE6N2ZNAVSHTYS
1200111,l'oreal,1,SMPE9QFK5AGCN32F
1200111,l'oreal,1,SMPEW6KGY9GGZGYV
1200111,l'oreal,1,SMPD9NASAXEFFEBK
1200111,l'oreal,1,SMPEJ9FFU86MGSNP
1200079,l'oreal,1,SMPEPC3PQFHGR6GV
1200079,l'oreal,1,SMPE8BQ4S8WKKYPF
1200112,l'oreal,1,SMPEE3XGZQZJGUMD
1200093,l'oreal,1,SMPEHF37ZXHPAET5
1200093,l'oreal,1,SMPEYJ9CKRMGGDYP
1200113,l'oreal,1,SMPEY3AY6WKAZZFS
1200092,l'oreal,1,SMPEPSGGZ8DF6VKU
1200092,l'oreal,1,SMPEGP92YQHSZ67R
1200092,l'oreal,1,SMPEHEUE8F5QZHMU
1200092,l'oreal,1,SMPEHABQKWZTHG4Q
1200114,l'oreal,1,SMPEY46NJWEGYUXG
1200115,l'oreal,1,SMPEMS4FJVGZQE3E
1200115,l'oreal,1,SMPEMRZ6SNWCSFC9
1200116,Pantene,1,SMPEW6KG5EJ6Q7CQ
1200117,Pantene,1,SMPD9TCMC7GGGZKZ
1200118,Pantene,1,SMPEW3KWSYJZD84S
1200119,Pantene,1,SMPEW3KWUH78H2RU
1200119,Pantene,1,SMPEW3KWP8BVG97D
1200120,Pantene,1,SMPE8VVPPV9ZFGYH
1200121,Pantene,1,SMPET2A2X24ESW7B
1200122,Pantene,1,SMPEW6KGQYMWN4KN
1200123,Pantene,1,SMPEKU7E49K7MZZY
1200124,Pantene,1,SMPEGE6RYZZ3Y5S3
1200125,Pantene,1,SMPEK4PZGDFZUF3T
1200126,Pantene,1,SMPEW6KG6EHB65ZT
1200127,Pantene,1,SMPEW6KGEKRZR8GY
1200128,Pantene,1,SMPENJXS83U86TJ7
1200129,Pantene,1,SMPERJA2MQ4WHAFQ
1200130,Pantene,1,SMPEHRXWERTDNYDQ
1200131,Pantene,1,SMPEZFDMFKPRRXCZ
1200132,Pantene,1,SMPDZZZXUGGWMHZ9
1200133,Pantene,1,SMPD9TCMG2SGMETS
1200001,Dove,3,B00KF9JY0I
1200001,Dove,3,B01DP01I7A
1200001,Dove,3,B00CQ417NM
1200001,Dove,3,B01G3K83AE
1200001,Dove,3,B00CQ41IK4
1200003,Dove,3,B00CQ41G38
1200134,Dove,3,B00CQ419Z8
1200006,Dove,3,B01DP01IES
1200006,Dove,3,B00QKAQN3M
1200006,Dove,3,B00LIW8Z7E
1200007,Dove,3,B00LM6ASRQ
1200007,Dove,3,B00GSGO6OQ
1200007,Dove,3,B00FG1RWPO
1200007,Dove,3,B00CQ41JE4
1200010,Dove,3,B075TFZ27V
1200015,Dove,3,B01HGQXSYU
1200015,Dove,3,B00XHRR5N8
1200015,Dove,3,B0185PMWY8
1200135,Dove,3,B01M2VH446
1200016,Dove,3,B01M62C9CL
1200017,Dove,3,B00CQ41V5Q
1200056,l'oreal,3,B00FXW6AVI
1200023,l'oreal,3,B00IF3W5AM
1200022,l'oreal,3,B006LXAFK0
1200055,l'oreal,3,B074VG1HRZ
1200057,l'oreal,3,B00Y2AKT78
1200027,l'oreal,3,B008KH5U28
1200022,l'oreal,3,B006LXAG4K
1200136,l'oreal,3,B006LXAK0A
1200112,l'oreal,3,B006LXAH4O
1200112,l'oreal,3,B006LXAHHG
1200023,l'oreal,3,B00IF3W3FE
1200088,l'oreal,3,B006LXAKHI
1200113,l'oreal,3,B00F9SWMEA
1200111,l'oreal,3,B008KH31QU
1200019,l'oreal,3,B00Q4TJIPE
1200020,l'oreal,3,B00OGSZQ6U
1200050,l'oreal,3,B00JTXMZVG
1200020,l'oreal,3,B00LO9AB5A
1200116,Pantene,3,B012NTJ39Y
1200117,Pantene,3,B008KH6C84
1200117,Pantene,3,B012NTKLXG
1200117,Pantene,3,B012NTJJTI
1200127,Pantene,3,B012NTK1TU
1200120,Pantene,3,B012NTINHC
1200127,Pantene,3,B0146RBA4M
1200137,Pantene,3,B00UAJKGFA
1200122,Pantene,3,B012NTEDTY
1200122,Pantene,3,B012NTJS9O
1200133,Pantene,3,B012NTJBLE
1200122,Pantene,5,218429
1200127,Pantene,5,218434
1200122,Pantene,5,218436
1200127,Pantene,5,218437
1200126,Pantene,5,218626
1200122,Pantene,5,218831
1200055,l'oreal,5,220222
1200126,Pantene,5,224983
1200116,Pantene,5,233101
1200120,Pantene,5,233102
1200127,Pantene,5,233103
1200133,Pantene,5,233104
1200120,Pantene,5,233303
1200127,Pantene,5,240692
1200133,Pantene,5,240693
1200133,Pantene,5,240695
1200126,Pantene,5,247105
1200006,Dove,5,257941
1200157,Head & Shoulders,5,2842
1200137,Pantene,5,5980
1200161,Head & Shoulders,5,5982
1200163,Head & Shoulders,5,6005
1200164,Head & Shoulders,5,10003
1200158,Head & Shoulders,5,10772
1200157,Head & Shoulders,5,71858
1200159,Head & Shoulders,5,127627
1200164,Head & Shoulders,5,194397
1200158,Head & Shoulders,5,210308
1200158,Head & Shoulders,5,210309
1200161,Head & Shoulders,5,210310
1200157,Head & Shoulders,5,210349
1200164,Head & Shoulders,5,210350
1200161,Head & Shoulders,5,210351
1200137,Pantene,5,210352
1200161,Head & Shoulders,5,210353
1200163,Head & Shoulders,5,218440
1200163,Head & Shoulders,5,218443
1200163,Head & Shoulders,5,218621
1200163,Head & Shoulders,5,218622
1200161,Head & Shoulders,5,218623
1200164,Head & Shoulders,5,218625
1200164,Head & Shoulders,5,233304
1200128,Pantene,5,240531
1200162,Head & Shoulders,5,240535
1200006,Dove,5,1440
1200134,Dove,5,5941
1200088,l'oreal,5,5943
1200112,l'oreal,5,5945
1200006,Dove,5,5946
1200007,Dove,5,5950
1200056,l'oreal,5,5951
1200017,Dove,5,5952
1200022,l'oreal,5,6282
1200120,Pantene,5,7539
1200137,Pantene,5,7556
1200126,Pantene,5,9748
1200122,Pantene,5,9753
1200010,Dove,5,10148
1200001,Dove,5,10195
1200031,l'oreal,5,10495
1200098,l'oreal,5,10497
1200091,l'oreal,5,10499
1200092,l'oreal,5,10500
1200096,l'oreal,5,10503
1200047,l'oreal,5,10534
1200066,l'oreal,5,10540
1200023,l'oreal,5,10672
1200111,l'oreal,5,10970
1200010,Dove,5,11705
1200007,Dove,5,12149
1200003,Dove,5,14242
1200003,Dove,5,14292
1200019,l'oreal,5,18402
1200133,Pantene,5,19514
1200133,Pantene,5,23152
1200015,Dove,5,24272
1200015,Dove,5,24273
1200015,Dove,5,24274
1200057,l'oreal,5,25554
1200057,l'oreal,5,25555
1200133,Pantene,5,28118
1200127,Pantene,5,28119
1200120,Pantene,5,28120
1200015,Dove,5,31222
1200100,l'oreal,5,37868
1200101,l'oreal,5,37872
1200133,Pantene,5,61549
1200122,Pantene,5,72822
1200016,Dove,5,73160
1200135,Dove,5,73162
1200060,l'oreal,5,78334
1200065,l'oreal,5,78336
1200063,l'oreal,5,78337
1200134,Dove,5,81756
1200001,Dove,5,81758
1200007,Dove,5,81759
1200007,Dove,5,81760
1200001,Dove,5,81761
1200007,Dove,5,81762
1200134,Dove,5,81763
1200006,Dove,5,81764
1200010,Dove,5,81771
1200010,Dove,5,81772
1200010,Dove,5,81773
1200017,Dove,5,81786
1200016,Dove,5,91594
1200135,Dove,5,91596
1200134,Dove,5,151706
1200010,Dove,5,151711
1200015,Dove,5,151712
1200006,Dove,5,151715
1200126,Pantene,5,160101
1200133,Pantene,5,160103
1200122,Pantene,5,160104
1200015,Dove,5,171299
1200005,Dove,5,183990
1200122,Pantene,5,188499
1200023,l'oreal,5,192156
1200023,l'oreal,5,192158
1200133,Pantene,5,192228
1200103,l'oreal,5,208219
1200134,Dove,5,209000
1200006,Dove,5,209001
1200001,Dove,5,209002
1200015,Dove,5,209004
1200007,Dove,5,209008
1200126,Pantene,5,210348
1200122,Pantene,5,210355
1200122,Pantene,5,213475
1200116,Pantene,5,218426
1200164,Head & Shoulders,1,SMPDFQRYD7EAKRTE
1200158,Head & Shoulders,1,SMPEZFDMZCVMHZAH
1200157,Head & Shoulders,1,SMPEZFDMYGAYWQQW
1200161,Head & Shoulders,1,SMPETEEWDNQYFPHZ
1200163,Head & Shoulders,1,SMPETEEWZGH2V7XU
1200137,Pantene,1,SMPETEEW54DZNZBJ
1200128,Pantene,1,SMPFYG2TZBXARJAG
1200161,Head & Shoulders,1,SMPFYG2TYQGWXFD2
1200161,Head & Shoulders,1,SMPFYG2TYVHGJZB2
1200163,Head & Shoulders,1,SMPFF67EZSMBXDUV
1200161,Head & Shoulders,1,SMPFF6GFPYUHF8HZ
1200164,Head & Shoulders,1,SMPFF6YSYPHGCVNX
1200164,Head & Shoulders,1,SMPDPWPVYXSVHBPD
1200137,Pantene,1,SMPDXX4NKTZGFDQE
1200166,Head & Shoulders,1,SMPDXX4NHGYMC3EU
1200139,Head & Shoulders,1,SMPEYFB8XNU2ACHR
1200155,Head & Shoulders,1,SMPDXX4NHHE6Y7YZ
1200137,Pantene,1,SMPDXX4NYEKFH7VZ
1200162,Head & Shoulders,1,SMPFYG2TMAX6ZHAS
1200138,Head & Shoulders,3,B077P88293
1200161,Head & Shoulders,3,B00JS3PICK
1200162,Head & Shoulders,3,B077P1B5X4
1200163,Head & Shoulders,3,B00ENZRCBI
1200164,Head & Shoulders,3,B00ENZRLRS
1200165,Head & Shoulders,3,B01MQH343X
1200166,Head & Shoulders,3,B0193G18LQ
1200167,Head & Shoulders,3,B00GD854L8
1200168,Head & Shoulders,3,B004H6WFGA
1200137,Pantene,3,B004CQ7S2G
1200138,Head & Shoulders,3,B00FIZGM2M
1200138,Head & Shoulders,3,B000GCV49S
1200165,Head & Shoulders,3,B000GCV43O
1200139,Head & Shoulders,3,B000GCWPZK
1200137,Pantene,3,B001F51RCY
1200165,Head & Shoulders,3,B01MXLFQGB
1200140,Head & Shoulders,3,B00OP26PE4
1200141,Head & Shoulders,3,B006MRPMVC
1200142,Head & Shoulders,3,B00AFCOVYO
1200137,Pantene,3,B0015KO3MU
1200137,Pantene,3,B000GCXSHO
1200142,Head & Shoulders,3,B00AFCP2RY
1200143,Head & Shoulders,3,B00GD853KA
1200144,Head & Shoulders,3,B00OP1ZPLE
1200165,Head & Shoulders,3,B01M5KGPL3
1200165,Head & Shoulders,3,B000GCUTKI
1200141,Head & Shoulders,3,B0076ON32U
1200142,Head & Shoulders,3,B00JIXT5VK
1200165,Head & Shoulders,3,B01N4KI9WZ
1200145,Head & Shoulders,3,B01NCSIOYK
1200144,Head & Shoulders,3,B00OP204EG
1200137,Pantene,3,B00VRAEWD8
1200142,Head & Shoulders,3,B00AFCP9O0
1200165,Head & Shoulders,3,B01N63RL44
1200146,Head & Shoulders,3,B01N0XDBS5
1200142,Head & Shoulders,3,B01JKWFER2
1200139,Head & Shoulders,3,B01NCSCWYN
1200143,Head & Shoulders,3,B01MFF5QCN
1200138,Head & Shoulders,3,B00FIZGMU4
1200147,Head & Shoulders,3,B00FIZGM4A
1200137,Pantene,3,B01M9IMW3X
1200143,Head & Shoulders,3,B01AV81DQ0
1200144,Head & Shoulders,3,B019558T44
1200148,Head & Shoulders,3,B00AEIF4VI
1200138,Head & Shoulders,3,B00G8EOZ2G
1200144,Head & Shoulders,3,B00OP26440
1200160,Head & Shoulders,3,B01N7OPMY3
1200137,Pantene,3,B01N4KIB6U
1200137,Pantene,3,B01N02QFGC
1200149,Head & Shoulders,3,B00G8EOT9K
1200165,Head & Shoulders,3,B004CQ45E0
1200160,Head & Shoulders,3,B01M9K3Z0J
1200140,Head & Shoulders,3,B00OP26SJ6
1200146,Head & Shoulders,3,B000GCUTI0
1200165,Head & Shoulders,3,B00G8EP0Y8
1200165,Head & Shoulders,3,B00LKQ6ORG
1200150,Head & Shoulders,3,B0093UC02Y
1200150,Head & Shoulders,3,B010E2BGYC
1200140,Head & Shoulders,3,B00SWRIPC8
1200137,Pantene,3,B00S6UC9V4
1200137,Pantene,3,B00RKDIS5O
1200146,Head & Shoulders,3,B00MP7MTMS
1200147,Head & Shoulders,3,B00FIZGLCI
1200151,Head & Shoulders,3,B00AFCOZAO
1200146,Head & Shoulders,3,B005OHSLKA
1200139,Head & Shoulders,3,B004CQBHM8
1200137,Pantene,3,B000GCV44S
1200165,Head & Shoulders,3,B01N7OP79A
1200160,Head & Shoulders,3,B01N5LXYTI
1200142,Head & Shoulders,3,B01N4JZSYE
1200165,Head & Shoulders,3,B01N0XC3LG
1200148,Head & Shoulders,3,B01MR2J0FU
1200165,Head & Shoulders,3,B01MR2J0AV
1200142,Head & Shoulders,3,B01MG8VF1W
1200142,Head & Shoulders,3,B01M35WX1Q
1200165,Head & Shoulders,3,B00V9ZU3Z2
1200145,Head & Shoulders,3,B00V9ZTVNM
1200144,Head & Shoulders,3,B00SWRZETU
1200145,Head & Shoulders,3,B00G8EOVCU
1200152,Head & Shoulders,3,B00CNLEN9I
1200145,Head & Shoulders,3,B01MS3DJQR
1200153,Head & Shoulders,3,B00OP26Y4U
1200153,Head & Shoulders,3,B00OP26VA2
1200154,Head & Shoulders,3,B00OP22T7G
1200143,Head & Shoulders,3,B00JIXT1JG
1200168,Head & Shoulders,3,B004H725UA
1200139,Head & Shoulders,3,B01NBQN42B
1200165,Head & Shoulders,3,B01NAPOY7E
1200165,Head & Shoulders,3,B01N4KIB5Z
1200155,Head & Shoulders,3,B01N0WE1Z8
1200137,Pantene,3,B00HA7UCD6
1200139,Head & Shoulders,3,B000GCY2ZG
1200155,Head & Shoulders,3,B01IFQZPLY
1200156,Head & Shoulders,3,B01N2ZFE1K
1200165,Head & Shoulders,3,B001AT1YZK