,Brand_name,Trend_Total_Reviews,Month,Year,positive
0,loreal,369,1,2017,69.64769647696477
1,loreal,412,2,2017,81.31067961165049
2,loreal,402,3,2017,79.35323383084577
3,loreal,339,4,2017,67.84660766961652
4,loreal,356,5,2017,79.7752808988764
5,loreal,258,6,2017,70.54263565891473
6,loreal,289,7,2017,72.31833910034602
7,loreal,338,8,2017,72.7810650887574
8,loreal,300,9,2017,71.66666666666667
9,loreal,312,10,2017,73.07692307692307
10,loreal,251,11,2017,73.70517928286853
11,loreal,429,12,2017,73.65967365967366
12,lakme,961,1,2017,81.37356919875131
13,lakme,729,2,2017,82.99039780521262
14,lakme,895,3,2017,79.3296089385475
15,lakme,837,4,2017,76.94145758661888
16,lakme,929,5,2017,79.54790096878364
17,lakme,835,6,2017,79.2814371257485
18,lakme,683,7,2017,78.7701317715959
19,lakme,867,8,2017,81.7762399077278
20,lakme,867,9,2017,79.70011534025375
21,lakme,1191,10,2017,82.70361041141896
22,lakme,921,11,2017,79.37024972855592
23,lakme,1045,12,2017,82.10526315789474
24,lotus,916,1,2017,77.51091703056768
25,lotus,1013,2,2017,78.77591312931885
26,lotus,1125,3,2017,82.75555555555556
27,lotus,1708,4,2017,78.57142857142857
28,lotus,1679,5,2017,82.25134008338296
29,lotus,1390,6,2017,79.7841726618705
30,lotus,1375,7,2017,81.52727272727273
31,lotus,1328,8,2017,79.5933734939759
32,lotus,1587,9,2017,82.86074354127284
33,lotus,1597,10,2017,81.5278647463995
34,lotus,1482,11,2017,83.73819163292848
35,lotus,1460,12,2017,83.35616438356165
36,olay,335,1,2017,67.16417910447761
37,olay,345,2,2017,64.34782608695652
38,olay,272,3,2017,69.11764705882352
39,olay,312,4,2017,78.84615384615384
40,olay,435,5,2017,66.4367816091954
41,olay,212,6,2017,65.56603773584906
42,olay,219,7,2017,71.23287671232876
43,olay,326,8,2017,72.08588957055214
44,olay,457,9,2017,75.49234135667396
45,olay,459,10,2017,63.834422657952075
46,olay,1397,11,2017,81.53185397279886
47,olay,1057,12,2017,83.06527909176916
48,mcaffeine,122,4,2017,83.60655737704919
49,mcaffeine,175,5,2017,73.71428571428571
50,mcaffeine,6,6,2017,83.33333333333334
51,mcaffeine,55,7,2017,63.63636363636363
52,mcaffeine,256,8,2017,84.765625
53,mcaffeine,348,9,2017,84.77011494252874
54,mcaffeine,117,10,2017,71.7948717948718
55,mcaffeine,1084,11,2017,83.85608856088561
56,mcaffeine,906,12,2017,85.65121412803532
57,neutrogena,1354,1,2017,85.15509601181684
58,neutrogena,1706,2,2017,84.34935521688159
59,neutrogena,2847,3,2017,88.5493501931858
60,neutrogena,2671,4,2017,82.62822912766754
61,neutrogena,4900,5,2017,81.06122448979592
62,neutrogena,3124,6,2017,87.22791293213828
63,neutrogena,3939,7,2017,86.13861386138613
64,neutrogena,2893,8,2017,78.91462150017283
65,neutrogena,3036,9,2017,80.86297760210803
66,neutrogena,3556,10,2017,87.4015748031496
67,neutrogena,3092,11,2017,84.92884864165589
68,neutrogena,3564,12,2017,87.17732884399551
69,layer,26,1,2017,57.692307692307686
70,layer,43,2,2017,90.69767441860465
71,layer,45,3,2017,71.11111111111111
72,layer,45,4,2017,71.11111111111111
73,layer,46,5,2017,82.6086956521739
74,layer,49,6,2017,83.6734693877551
75,layer,171,7,2017,93.56725146198829
76,layer,60,8,2017,80.0
77,layer,13,9,2017,76.92307692307693
78,layer,35,10,2017,60.0
79,layer,91,11,2017,78.02197802197803
80,layer,101,12,2017,79.20792079207921
81,aveeno,38,8,2017,81.57894736842105
82,aveeno,24,10,2017,83.33333333333334
83,aveeno,243,11,2017,80.24691358024691
84,aveeno,148,12,2017,87.83783783783784
85,vlcc,49,1,2017,83.6734693877551
86,vlcc,47,2,2017,91.48936170212765
87,vlcc,70,3,2017,77.14285714285715
88,vlcc,28,4,2017,92.85714285714286
89,vlcc,66,5,2017,77.27272727272727
90,vlcc,30,6,2017,63.33333333333333
91,vlcc,29,7,2017,72.41379310344827
92,vlcc,112,8,2017,86.60714285714286
93,vlcc,107,9,2017,88.78504672897196
94,vlcc,320,10,2017,85.9375
95,vlcc,292,11,2017,85.95890410958904
96,vlcc,363,12,2017,84.29752066115702
97,kama,297,1,2017,81.48148148148148
98,kama,337,2,2017,80.1186943620178
99,kama,418,3,2017,82.77511961722487
100,kama,305,4,2017,82.95081967213115
101,kama,461,5,2017,79.82646420824295
102,kama,604,6,2017,82.94701986754967
103,kama,711,7,2017,83.96624472573839
104,kama,639,8,2017,83.4115805946792
105,kama,665,9,2017,83.00751879699249
106,kama,619,10,2017,84.49111470113085
107,kama,1136,11,2017,77.99295774647888
108,kama,624,12,2017,83.01282051282051
109,st,96,1,2017,85.41666666666666
110,st,79,2,2017,87.34177215189874
111,st,47,3,2017,85.1063829787234
112,st,13,4,2017,84.61538461538461
113,st,17,7,2017,64.70588235294117
114,st,103,8,2017,95.14563106796116
115,st,273,9,2017,82.78388278388277
116,st,200,10,2017,82.5
117,st,147,11,2017,87.07482993197279
118,st,131,12,2017,79.38931297709924
119,nivea,833,1,2017,72.74909963985594
120,nivea,290,2,2017,84.82758620689656
121,nivea,254,3,2017,78.34645669291339
122,nivea,331,4,2017,85.1963746223565
123,nivea,293,5,2017,82.93515358361775
124,nivea,356,6,2017,84.5505617977528
125,nivea,534,7,2017,82.77153558052434
126,nivea,407,8,2017,81.81818181818183
127,nivea,808,9,2017,80.19801980198021
128,nivea,774,10,2017,84.36692506459949
129,nivea,1004,11,2017,82.86852589641434
130,nivea,819,12,2017,82.78388278388277
131,bio,77,1,2017,85.71428571428571
132,bio,138,2,2017,83.33333333333334
133,bio,204,3,2017,68.13725490196079
134,bio,229,4,2017,70.74235807860262
135,bio,189,5,2017,80.95238095238095
136,bio,186,6,2017,86.55913978494624
137,bio,202,7,2017,81.1881188118812
138,bio,204,8,2017,75.0
139,bio,94,9,2017,78.72340425531915
140,bio,135,10,2017,74.07407407407408
141,bio,251,11,2017,81.27490039840637
142,bio,375,12,2017,73.06666666666666
143,bioderma,15,2,2017,86.66666666666667
144,bioderma,20,3,2017,70.0
145,bioderma,29,4,2017,82.75862068965517
146,bioderma,35,5,2017,71.42857142857143
147,bioderma,5,6,2017,60.0
148,bioderma,27,7,2017,81.48148148148148
149,bioderma,51,8,2017,78.43137254901961
150,bioderma,58,9,2017,89.65517241379311
151,bioderma,2,10,2017,100.0
152,bioderma,22,11,2017,86.36363636363636
153,bioderma,10,12,2017,100.0
154,vaseline,235,1,2017,84.68085106382979
155,vaseline,156,2,2017,90.38461538461539
156,vaseline,147,3,2017,87.75510204081633
157,vaseline,156,4,2017,81.41025641025641
158,vaseline,223,5,2017,82.0627802690583
159,vaseline,249,6,2017,79.11646586345381
160,vaseline,72,7,2017,84.72222222222221
161,vaseline,119,8,2017,93.27731092436974
162,vaseline,188,9,2017,92.02127659574468
163,vaseline,212,10,2017,83.9622641509434
164,vaseline,363,11,2017,87.32782369146005
165,vaseline,273,12,2017,77.65567765567766
166,biotique,304,1,2017,81.57894736842105
167,biotique,343,2,2017,71.42857142857143
168,biotique,414,3,2017,88.40579710144928
169,biotique,289,4,2017,76.47058823529412
170,biotique,164,5,2017,76.21951219512195
171,biotique,227,6,2017,82.81938325991189
172,biotique,265,7,2017,74.33962264150942
173,biotique,236,8,2017,85.16949152542372
174,biotique,254,9,2017,80.31496062992126
175,biotique,387,10,2017,83.97932816537468
176,biotique,643,11,2017,86.31415241057543
177,biotique,645,12,2017,84.96124031007753
178,himalaya,14,1,2017,64.28571428571429
179,himalaya,3,4,2017,100.0
180,himalaya,3,5,2017,33.33333333333333
181,himalaya,20,6,2017,65.0
182,himalaya,35,7,2017,88.57142857142857
183,himalaya,30,8,2017,90.0
184,himalaya,71,9,2017,84.50704225352112
185,himalaya,101,10,2017,83.16831683168317
186,himalaya,96,11,2017,80.20833333333334
187,himalaya,229,12,2017,90.39301310043668
188,aroma,144,1,2017,88.88888888888889
189,aroma,98,2,2017,94.89795918367348
190,aroma,78,3,2017,96.15384615384616
191,aroma,162,4,2017,75.30864197530865
192,aroma,133,5,2017,81.203007518797
193,aroma,110,6,2017,88.18181818181819
194,aroma,83,7,2017,78.3132530120482
195,aroma,94,8,2017,67.02127659574468
196,aroma,134,9,2017,91.04477611940298
197,aroma,152,10,2017,82.23684210526315
198,aroma,262,11,2017,88.16793893129771
199,aroma,267,12,2017,82.02247191011236
200,vaadi,27,1,2017,85.18518518518519
201,vaadi,85,2,2017,69.41176470588235
202,vaadi,54,3,2017,90.74074074074075
203,vaadi,28,4,2017,85.71428571428571
204,vaadi,82,5,2017,81.70731707317073
205,vaadi,50,6,2017,90.0
206,vaadi,26,7,2017,84.61538461538461
207,vaadi,54,8,2017,87.03703703703704
208,vaadi,51,9,2017,74.50980392156863
209,vaadi,71,10,2017,74.64788732394366
210,vaadi,81,11,2017,80.24691358024691
211,vaadi,122,12,2017,73.77049180327869
212,soulflower,177,1,2017,87.00564971751412
213,soulflower,139,2,2017,90.64748201438849
214,soulflower,57,3,2017,87.71929824561403
215,soulflower,119,4,2017,79.83193277310924
216,soulflower,40,5,2017,82.5
217,soulflower,22,6,2017,95.45454545454545
218,soulflower,58,7,2017,63.793103448275865
219,soulflower,138,8,2017,87.68115942028986
220,soulflower,72,9,2017,80.55555555555556
221,soulflower,39,10,2017,76.92307692307693
222,soulflower,79,11,2017,79.74683544303798
223,soulflower,116,12,2017,83.62068965517241
224,envy,10,1,2017,60.0
225,envy,36,2,2017,88.88888888888889
226,envy,31,3,2017,80.64516129032258
227,envy,30,4,2017,76.66666666666667
228,envy,82,5,2017,70.73170731707317
229,envy,86,6,2017,68.6046511627907
230,envy,73,7,2017,78.08219178082192
231,envy,107,8,2017,71.02803738317756
232,envy,70,9,2017,74.28571428571429
233,envy,58,10,2017,82.75862068965517
234,envy,87,11,2017,86.20689655172413
235,envy,234,12,2017,76.92307692307693
236,ponds,296,1,2017,88.17567567567568
237,ponds,259,2,2017,91.5057915057915
238,ponds,270,3,2017,88.14814814814815
239,ponds,191,4,2017,89.52879581151832
240,ponds,286,5,2017,89.86013986013987
241,ponds,402,6,2017,88.30845771144278
242,ponds,340,7,2017,85.88235294117646
243,ponds,420,8,2017,85.71428571428571
244,ponds,510,9,2017,84.50980392156863
245,ponds,352,10,2017,90.3409090909091
246,ponds,430,11,2017,90.0
247,ponds,331,12,2017,86.70694864048339
248,iba,27,1,2017,85.18518518518519
249,iba,8,2,2017,37.5
250,iba,4,3,2017,100.0
251,iba,34,4,2017,61.76470588235294
252,iba,11,5,2017,81.81818181818183
253,iba,11,6,2017,36.36363636363637
254,iba,28,7,2017,67.85714285714286
255,iba,31,8,2017,74.19354838709677
256,iba,3,9,2017,66.66666666666666
257,iba,34,10,2017,94.11764705882352
258,iba,31,11,2017,64.51612903225806
259,iba,116,12,2017,64.65517241379311
260,palmer,3,3,2017,100.0
261,palmer,8,5,2017,75.0
262,palmer,9,7,2017,77.77777777777779
263,palmer,13,9,2017,92.3076923076923
264,palmer,17,10,2017,88.23529411764706
265,palmer,46,11,2017,80.43478260869566
266,palmer,70,12,2017,82.85714285714286
267,merit,2,2,2017,100.0
268,merit,3,3,2017,100.0
269,merit,6,4,2017,83.33333333333334
270,merit,5,7,2017,100.0
271,merit,8,8,2017,87.5
272,merit,5,9,2017,60.0
273,merit,5,10,2017,100.0
274,merit,14,11,2017,100.0
275,merit,27,12,2017,100.0
276,parachute,20,1,2017,85.0
277,parachute,24,2,2017,91.66666666666666
278,parachute,27,3,2017,85.18518518518519
279,parachute,5,4,2017,20.0
280,parachute,5,5,2017,60.0
281,parachute,23,6,2017,95.65217391304348
282,parachute,13,7,2017,100.0
283,parachute,22,8,2017,81.81818181818183
284,parachute,12,9,2017,75.0
285,parachute,19,10,2017,94.73684210526315
286,parachute,51,11,2017,96.07843137254902
287,parachute,112,12,2017,74.10714285714286
288,dove,327,1,2017,81.9571865443425
289,dove,1198,2,2017,79.21535893155259
290,dove,433,3,2017,96.76674364896074
291,dove,266,4,2017,84.58646616541353
292,dove,684,5,2017,60.380116959064324
293,dove,196,6,2017,69.38775510204081
294,dove,499,7,2017,88.97795591182364
295,dove,35,8,2017,88.57142857142857
296,dove,27,9,2017,81.48148148148148
297,dove,114,10,2017,91.22807017543859
298,dove,645,11,2017,81.86046511627907
299,dove,1430,12,2017,84.89510489510491
300,revlon,7,1,2017,85.71428571428571
301,revlon,20,2,2017,85.0
302,revlon,9,4,2017,88.88888888888889
303,revlon,8,7,2017,87.5
304,revlon,1,9,2017,100.0
305,revlon,5,10,2017,60.0
306,revlon,12,11,2017,100.0
307,revlon,2,12,2017,100.0
308,lacto,32,1,2017,75.0
309,lacto,12,2,2017,75.0
310,lacto,32,3,2017,93.75
311,lacto,3,4,2017,100.0
312,lacto,18,5,2017,100.0
313,lacto,22,6,2017,95.45454545454545
314,lacto,24,7,2017,87.5
315,lacto,50,8,2017,90.0
316,lacto,126,9,2017,76.19047619047619
317,lacto,62,10,2017,80.64516129032258
318,lacto,97,11,2017,80.41237113402062
319,lacto,88,12,2017,81.81818181818183
320,plum,149,1,2017,88.59060402684564
321,plum,156,2,2017,83.97435897435898
322,plum,93,3,2017,64.51612903225806
323,plum,122,4,2017,78.68852459016394
324,plum,59,5,2017,79.66101694915254
325,plum,102,6,2017,65.68627450980392
326,plum,151,7,2017,74.83443708609272
327,plum,97,8,2017,68.04123711340206
328,plum,133,9,2017,77.44360902255639
329,plum,107,10,2017,67.28971962616822
330,plum,237,11,2017,77.63713080168776
331,plum,169,12,2017,81.06508875739645
332,nykaa,54,1,2017,75.92592592592592
333,nykaa,28,2,2017,75.0
334,nykaa,21,3,2017,80.95238095238095
335,nykaa,62,4,2017,80.64516129032258
336,nykaa,105,5,2017,81.9047619047619
337,nykaa,63,6,2017,71.42857142857143
338,nykaa,22,7,2017,77.27272727272727
339,nykaa,11,8,2017,54.54545454545454
340,nykaa,39,9,2017,79.48717948717949
341,nykaa,39,10,2017,74.35897435897436
342,nykaa,60,11,2017,76.66666666666667
343,nykaa,34,12,2017,61.76470588235294
344,the,80,1,2017,80.0
345,the,218,2,2017,87.61467889908256
346,the,238,3,2017,82.77310924369748
347,the,142,4,2017,84.50704225352112
348,the,256,5,2017,85.9375
349,the,314,6,2017,82.16560509554141
350,the,538,7,2017,84.38661710037175
351,the,492,8,2017,80.89430894308943
352,the,614,9,2017,79.64169381107492
353,the,454,10,2017,77.5330396475771
354,the,930,11,2017,83.44086021505376
