,Brand_name,Trend_Total_Reviews,Month,Year,positive
355,the,897,12,2017,84.05797101449275
356,innisfree,2,1,2017,50.0
357,innisfree,5,2,2017,60.0
358,innisfree,40,3,2017,70.0
359,innisfree,39,4,2017,69.23076923076923
360,innisfree,45,5,2017,75.55555555555556
361,innisfree,27,6,2017,62.96296296296296
362,innisfree,66,7,2017,74.24242424242425
363,innisfree,140,8,2017,75.71428571428571
364,innisfree,28,9,2017,100.0
365,innisfree,76,10,2017,86.8421052631579
366,innisfree,90,11,2017,86.66666666666667
367,innisfree,61,12,2017,80.32786885245902
368,park,5,1,2017,80.0
369,park,11,6,2017,90.9090909090909
370,park,15,7,2017,100.0
371,park,33,8,2017,96.96969696969697
372,park,14,9,2017,92.85714285714286
373,park,24,10,2017,95.83333333333334
374,park,26,11,2017,88.46153846153845
375,park,34,12,2017,94.11764705882352
376,avon,30,1,2017,70.0
377,avon,63,2,2017,85.71428571428571
378,avon,38,3,2017,89.47368421052632
379,avon,17,4,2017,100.0
380,avon,28,5,2017,75.0
381,avon,31,6,2017,80.64516129032258
382,avon,42,7,2017,73.80952380952381
383,avon,39,8,2017,87.17948717948718
384,avon,71,9,2017,80.28169014084507
385,avon,66,10,2017,77.27272727272727
386,avon,46,11,2017,80.43478260869566
387,avon,66,12,2017,81.81818181818183
388,rexona,43,9,2017,100.0
389,rexona,63,10,2017,82.53968253968253
390,rexona,38,11,2017,71.05263157894737
391,rexona,24,12,2017,91.66666666666666
392,giorgio,4,2,2017,100.0
393,giorgio,7,3,2017,100.0
394,giorgio,13,6,2017,69.23076923076923
395,giorgio,7,7,2017,71.42857142857143
396,giorgio,8,10,2017,100.0
397,giorgio,8,11,2017,37.5
398,giorgio,2,12,2017,100.0
399,v,16,1,2017,93.75
400,v,7,2,2017,100.0
401,v,8,3,2017,75.0
402,v,2,4,2017,0.0
403,v,13,5,2017,84.61538461538461
404,v,9,8,2017,66.66666666666666
405,v,5,9,2017,100.0
406,v,4,10,2017,0.0
407,v,7,12,2017,85.71428571428571
408,o3,8,1,2017,100.0
409,o3,29,2,2017,89.65517241379311
410,o3,4,3,2017,100.0
411,o3,5,5,2017,100.0
412,o3,5,6,2017,80.0
413,o3,3,8,2017,100.0
414,o3,5,10,2017,80.0
415,o3,8,12,2017,100.0
416,paco,13,9,2017,92.3076923076923
417,paco,15,10,2017,93.33333333333333
418,paco,7,12,2017,57.14285714285714
419,titan,10,1,2017,90.0
420,titan,23,2,2017,69.56521739130434
421,titan,2,3,2017,50.0
422,titan,26,4,2017,92.3076923076923
423,titan,10,5,2017,80.0
424,titan,21,6,2017,52.38095238095239
425,titan,11,7,2017,100.0
426,titan,54,8,2017,81.48148148148148
427,titan,119,9,2017,74.78991596638656
428,titan,22,10,2017,90.9090909090909
429,titan,35,11,2017,68.57142857142857
430,titan,20,12,2017,70.0
431,enchanteur,15,3,2017,86.66666666666667
432,enchanteur,6,4,2017,50.0
433,enchanteur,3,5,2017,33.33333333333333
434,enchanteur,33,6,2017,75.75757575757575
435,enchanteur,26,7,2017,80.76923076923077
436,enchanteur,21,8,2017,66.66666666666666
437,enchanteur,17,9,2017,76.47058823529412
438,enchanteur,66,10,2017,81.81818181818183
439,enchanteur,42,11,2017,85.71428571428571
440,enchanteur,63,12,2017,77.77777777777779
441,joy,26,10,2017,92.3076923076923
442,forest,20,1,2017,100.0
443,forest,38,2,2017,73.68421052631578
444,forest,30,3,2017,50.0
445,forest,30,4,2017,93.33333333333333
446,forest,39,5,2017,87.17948717948718
447,forest,18,6,2017,83.33333333333334
448,forest,33,7,2017,60.60606060606061
449,forest,32,8,2017,78.125
450,forest,47,9,2017,68.08510638297872
451,forest,53,10,2017,69.81132075471697
452,forest,78,11,2017,79.48717948717949
453,forest,24,12,2017,100.0
454,mamaearth,172,6,2017,87.79069767441861
455,mamaearth,120,8,2017,81.66666666666667
456,mamaearth,6,9,2017,100.0
457,mamaearth,71,10,2017,84.50704225352112
458,mamaearth,3,11,2017,66.66666666666666
459,mamaearth,13,12,2017,69.23076923076923
460,kaya,28,1,2017,85.71428571428571
461,kaya,26,2,2017,46.15384615384615
462,kaya,29,3,2017,68.96551724137932
463,kaya,84,4,2017,73.80952380952381
464,kaya,43,5,2017,62.7906976744186
465,kaya,60,6,2017,83.33333333333334
466,kaya,86,7,2017,90.69767441860465
467,kaya,72,8,2017,81.94444444444444
468,kaya,36,9,2017,69.44444444444444
469,kaya,30,10,2017,80.0
470,kaya,50,11,2017,84.0
471,kaya,35,12,2017,80.0
472,calvin,5,1,2017,80.0
473,calvin,21,3,2017,76.19047619047619
474,calvin,9,4,2017,88.88888888888889
475,calvin,11,6,2017,90.9090909090909
476,calvin,5,7,2017,80.0
477,calvin,8,8,2017,75.0
478,calvin,9,9,2017,88.88888888888889
479,calvin,17,10,2017,94.11764705882352
480,calvin,7,11,2017,57.14285714285714
481,calvin,33,12,2017,78.78787878787878
482,estee,9,4,2017,44.44444444444444
483,estee,2,5,2017,100.0
484,estee,5,9,2017,100.0
485,estee,20,11,2017,90.0
486,estee,16,12,2017,87.5
487,vanesa,10,2,2017,80.0
488,vanesa,16,3,2017,25.0
489,vanesa,25,4,2017,84.0
490,vanesa,9,5,2017,88.88888888888889
491,vanesa,19,6,2017,89.47368421052632
492,vanesa,13,7,2017,92.3076923076923
493,vanesa,33,8,2017,81.81818181818183
494,vanesa,27,9,2017,62.96296296296296
495,vanesa,15,10,2017,86.66666666666667
496,vanesa,27,11,2017,77.77777777777779
497,vanesa,70,12,2017,68.57142857142857
498,oriflame,9,8,2017,100.0
499,oriflame,2,9,2017,100.0
500,oriflame,4,10,2017,75.0
501,oriflame,9,11,2017,66.66666666666666
502,oriflame,15,12,2017,100.0
503,cinthol,46,1,2017,60.86956521739131
504,cinthol,15,2,2017,80.0
505,cinthol,26,3,2017,88.46153846153845
506,cinthol,12,5,2017,91.66666666666666
507,cinthol,3,6,2017,66.66666666666666
508,cinthol,54,8,2017,55.55555555555556
509,cinthol,16,9,2017,43.75
510,cinthol,55,10,2017,78.18181818181819
511,cinthol,45,11,2017,57.77777777777777
512,cinthol,29,12,2017,89.65517241379311
513,vedic,57,1,2017,59.64912280701754
514,vedic,5,2,2017,80.0
515,vedic,5,3,2017,80.0
516,vedic,11,4,2017,90.9090909090909
517,vedic,24,5,2017,62.5
518,vedic,22,6,2017,77.27272727272727
519,vedic,2,7,2017,0.0
520,vedic,16,8,2017,100.0
521,vedic,5,9,2017,60.0
522,vedic,20,10,2017,95.0
523,vedic,25,11,2017,84.0
524,vedic,17,12,2017,88.23529411764706
525,davidoff,8,1,2017,75.0
526,davidoff,3,2,2017,33.33333333333333
527,davidoff,10,3,2017,70.0
528,davidoff,4,4,2017,100.0
529,davidoff,20,5,2017,100.0
530,davidoff,7,6,2017,71.42857142857143
531,davidoff,7,7,2017,42.857142857142854
532,davidoff,2,8,2017,100.0
533,davidoff,10,9,2017,90.0
534,davidoff,4,10,2017,100.0
535,davidoff,8,11,2017,100.0
536,davidoff,3,12,2017,100.0
537,elizabeth,19,9,2017,100.0
538,elizabeth,10,10,2017,80.0
539,elizabeth,7,11,2017,71.42857142857143
540,engage,9,5,2017,88.88888888888889
541,engage,19,8,2017,63.1578947368421
542,engage,7,9,2017,100.0
543,engage,11,10,2017,90.9090909090909
544,engage,3,11,2017,33.33333333333333
545,engage,33,12,2017,84.84848484848484
546,juicy,44,1,2017,93.18181818181817
547,juicy,21,3,2017,85.71428571428571
548,juicy,12,4,2017,91.66666666666666
549,juicy,17,5,2017,76.47058823529412
550,juicy,11,6,2017,45.45454545454545
551,juicy,11,10,2017,81.81818181818183
552,juicy,16,11,2017,43.75
553,juicy,25,12,2017,64.0
554,aromamagic,3,1,2017,0.0
555,aromamagic,6,3,2017,100.0
556,aromamagic,5,4,2017,100.0
557,aromamagic,23,5,2017,95.65217391304348
558,aromamagic,2,7,2017,100.0
559,aromamagic,8,8,2017,50.0
560,aromamagic,9,11,2017,77.77777777777779
561,aromamagic,12,12,2017,75.0
562,palmers,34,1,2017,73.52941176470588
563,palmers,7,2,2017,100.0
564,palmers,10,3,2017,90.0
565,palmers,3,5,2017,100.0
566,palmers,5,7,2017,100.0
567,palmers,5,8,2017,40.0
568,palmers,9,11,2017,100.0
569,faces,2,7,2017,100.0
570,faces,6,10,2017,100.0
571,faces,13,11,2017,53.84615384615385
572,denver,8,1,2017,62.5
573,denver,12,2,2017,100.0
574,denver,10,3,2017,60.0
575,denver,7,5,2017,100.0
576,denver,7,6,2017,100.0
577,denver,2,7,2017,50.0
578,denver,8,8,2017,87.5
579,denver,11,9,2017,90.9090909090909
580,denver,2,10,2017,100.0
581,denver,8,11,2017,62.5
582,denver,6,12,2017,66.66666666666666
583,sebamed,4,1,2017,50.0
584,sebamed,10,2,2017,100.0
585,sebamed,14,3,2017,78.57142857142857
586,sebamed,7,5,2017,85.71428571428571
587,sebamed,10,6,2017,90.0
588,sebamed,4,8,2017,100.0
589,sebamed,8,9,2017,75.0
590,sebamed,12,10,2017,75.0
591,sebamed,3,11,2017,100.0
592,sebamed,4,12,2017,75.0
593,nike,5,2,2017,100.0
594,nike,2,4,2017,100.0
595,nike,6,5,2017,83.33333333333334
596,nike,5,7,2017,40.0
597,nike,2,8,2017,100.0
598,nike,7,10,2017,85.71428571428571
599,nike,21,11,2017,80.95238095238095
600,nike,15,12,2017,80.0
601,daily,2,5,2017,100.0
602,daily,3,11,2017,66.66666666666666
603,lanvin,7,10,2017,100.0
604,lanvin,19,11,2017,68.42105263157895
605,fabindia,10,1,2017,100.0
606,fabindia,22,3,2017,77.27272727272727
607,fabindia,22,4,2017,90.9090909090909
608,fabindia,7,5,2017,71.42857142857143
609,fabindia,3,7,2017,100.0
610,fabindia,5,9,2017,100.0
611,fabindia,5,10,2017,60.0
612,fabindia,7,11,2017,42.857142857142854
613,fabindia,6,12,2017,100.0
614,swiss,10,1,2017,70.0
615,swiss,24,6,2017,79.16666666666666
616,swiss,6,7,2017,66.66666666666666
617,swiss,9,9,2017,77.77777777777779
618,swiss,2,11,2017,50.0
619,boroplus,9,2,2017,77.77777777777779
620,boroplus,8,3,2017,100.0
621,boroplus,5,8,2017,100.0
622,boroplus,3,10,2017,66.66666666666666
623,boroplus,6,12,2017,50.0
624,yardley,8,2,2017,50.0
625,yardley,14,3,2017,92.85714285714286
626,yardley,23,5,2017,86.95652173913044
627,yardley,32,6,2017,84.375
628,yardley,2,7,2017,100.0
629,yardley,14,8,2017,50.0
630,yardley,22,9,2017,77.27272727272727
631,yardley,9,10,2017,88.88888888888889
632,yardley,32,11,2017,87.5
633,yardley,22,12,2017,90.9090909090909
634,natural,4,2,2017,75.0
635,natural,10,3,2017,30.0
636,natural,16,4,2017,56.25
637,natural,6,5,2017,50.0
638,natural,1,8,2017,0.0
639,natural,2,10,2017,100.0
640,natural,3,11,2017,66.66666666666666
641,ylg,3,8,2017,100.0
642,ylg,3,10,2017,100.0
643,ralph,7,7,2017,57.14285714285714
644,ralph,5,8,2017,100.0
645,ralph,7,9,2017,100.0
646,ralph,5,11,2017,100.0
647,ralph,2,12,2017,100.0
648,fogg,3,1,2017,100.0
649,fogg,3,4,2017,66.66666666666666
650,fogg,1,6,2017,100.0
651,fogg,3,7,2017,66.66666666666666
652,fogg,5,8,2017,60.0
653,fogg,1,10,2017,100.0
654,fogg,4,11,2017,100.0
655,natio,4,1,2017,100.0
656,natio,9,3,2017,100.0
657,natio,3,4,2017,0.0
658,kiehl,4,3,2017,100.0
659,kiehl,9,4,2017,100.0
660,kiehl,4,6,2017,100.0
661,kiehl,3,9,2017,100.0
662,kiehl,4,10,2017,100.0
663,united,4,9,2017,100.0
664,united,12,11,2017,66.66666666666666
665,united,8,12,2017,87.5
666,all,7,2,2017,100.0
667,all,2,3,2017,0.0
668,all,13,4,2017,76.92307692307693
669,all,5,5,2017,80.0
670,all,8,6,2017,75.0
671,all,5,8,2017,60.0
672,all,6,10,2017,100.0
673,just,11,2,2017,72.72727272727273
674,just,17,3,2017,88.23529411764706
675,just,7,4,2017,100.0
676,just,4,5,2017,100.0
677,just,25,6,2017,72.0
678,just,14,7,2017,100.0
679,just,12,10,2017,100.0
680,just,5,11,2017,60.0
681,dermalogica,3,6,2017,100.0
682,dermalogica,12,8,2017,100.0
683,roses,11,1,2017,90.9090909090909
684,roses,2,2,2017,100.0
685,roses,14,3,2017,92.85714285714286
686,roses,1,6,2017,100.0
687,clinique,8,1,2017,100.0
688,clinique,4,2,2017,75.0
689,clinique,21,3,2017,90.47619047619048
690,clinique,12,4,2017,83.33333333333334
691,clinique,1,5,2017,100.0
692,clinique,6,6,2017,83.33333333333334
693,clinique,16,7,2017,100.0
694,puresense,11,2,2017,90.9090909090909
695,puresense,5,6,2017,100.0
696,puresense,15,7,2017,86.66666666666667
697,puresense,10,8,2017,70.0
698,puresense,13,11,2017,84.61538461538461
699,puresense,25,12,2017,80.0
700,givenchy,3,10,2017,100.0
701,biocare,2,4,2017,100.0
702,biocare,19,7,2017,73.68421052631578
703,biocare,3,8,2017,100.0
704,biocare,13,12,2017,100.0
705,pucelle,4,5,2017,50.0
706,pucelle,8,9,2017,62.5
707,pucelle,6,11,2017,100.0
708,pucelle,7,12,2017,71.42857142857143
709,vivel,8,2,2017,100.0
710,vivel,3,8,2017,100.0
711,vivel,7,11,2017,71.42857142857143
712,archies,6,8,2017,100.0
713,archies,10,9,2017,100.0
714,archies,19,10,2017,78.94736842105263
715,shahnaz,6,4,2017,100.0
716,axe,3,1,2017,100.0
717,axe,1,2,2017,100.0
718,axe,3,4,2017,66.66666666666666
719,axe,7,6,2017,71.42857142857143
720,axe,14,8,2017,42.857142857142854
721,axe,4,11,2017,100.0
722,garnier,9,11,2017,100.0
723,garnier,462,12,2017,79.87012987012987
724,carolina,17,9,2017,100.0
725,carolina,15,10,2017,80.0
726,carolina,8,11,2017,100.0
727,colorbar,2,9,2017,100.0
728,colorbar,9,10,2017,100.0
729,colorbar,11,11,2017,81.81818181818183
730,colorbar,6,12,2017,100.0
731,bvlgari,11,10,2017,63.63636363636363
732,bvlgari,16,12,2017,93.75
733,marc,5,2,2017,100.0
734,marc,6,3,2017,83.33333333333334
735,marc,1,4,2017,0.0
736,marc,13,5,2017,61.53846153846154
737,marc,4,7,2017,50.0
738,marc,3,8,2017,100.0
739,marc,8,9,2017,100.0
740,marc,5,10,2017,80.0
741,marc,4,11,2017,100.0
742,marc,3,12,2017,100.0
743,jimmy,15,12,2017,66.66666666666666
744,khadi,4,8,2017,100.0
745,khadi,16,12,2017,68.75
746,chloe,8,2,2017,75.0
747,chloe,3,5,2017,66.66666666666666
748,chloe,2,6,2017,100.0
749,chloe,7,7,2017,100.0
750,chloe,1,12,2017,100.0
751,nautica,4,12,2017,0.0
752,india,4,5,2017,100.0
753,coach,2,9,2017,100.0
754,coach,19,10,2017,57.89473684210527
755,coach,2,12,2017,100.0
756,roberto,1,2,2017,100.0
757,roberto,7,3,2017,71.42857142857143
758,roberto,2,6,2017,50.0
759,roberto,2,9,2017,100.0
760,m,4,3,2017,50.0
761,eva,5,4,2017,100.0
762,eva,13,5,2017,100.0
763,eva,7,8,2017,100.0
764,eva,9,10,2017,77.77777777777779
765,kamasutra,1,12,2017,0.0
766,panache,7,1,2017,85.71428571428571
767,panache,8,3,2017,75.0
768,disney,6,11,2017,100.0
769,votre,5,1,2017,60.0
770,coloressence,16,11,2017,93.75
771,coloressence,6,12,2017,33.33333333333333
772,skin,5,5,2017,80.0
773,skin,23,6,2017,91.30434782608695
774,skin,21,7,2017,95.23809523809523
775,montblanc,1,10,2017,100.0
